;UBS;ENDEREÇO;REGIONAL DE SAÚDE;coordinates;google maps name
0;UBS 1 ASA SUL;UBS 1 ASA SUL (CSB08), SGAS QUADRA 612 LOTES S/N, ASA SUL, Brasília-DF, 70200-720;Região Central;(-15.8326601, -47.909503);Unidade Básica de Saúde 1 Asa Sul
1;UBS 1 CRUZEIRO;UBS 1 CRUZEIRO (CSB09), Shces Quadra, 611 - Cruzeiro Novo, Brasília - DF, 70070-710;Região Central;(-15.800795, -47.942134);UBS 01 Cruzeiro Novo (GSAP)
2;UBS 1 LAGO NORTE;UBS 1 LAGO NORTE (CSB10), SHIN QI 3 03, LAGO NORTE, Brasília-DF, 71505-600;Região Central;(-15.7257082, -47.8739439);Vacinação COVID-19 - UBS 1 Lago Norte (Centro de Saúde n°10)
3;UBS 1 ASA NORTE;UBS 1 ASA NORTE (CSB11), SGAN 905, ASA NORTE, Brasília-DF, 70790-054;Região Central;(-15.7732459, -47.89242780000001);SAP 01 da Asa Norte
4;UBS 2 ASA NORTE;UBS 2 ASA NORTE (CSB13), Eqn 208 408, 208 - Asa Norte, Brasília - DF, 70853-450;Região Central;(-15.7616704, -47.8805846);CEDOH
5;UBS 3 ASA NORTE;UBS 3 ASA NORTE, Rua Piau Acampamento Pacheco Fernandes, Área Especial, Vila Planalto, 2, Brasília - DF, 70804-190;Região Central;(-15.7951717, -47.8481369);Unidade Básica de Saúde (UBS) 3 - Asa Norte - Vila Planalto
6;UBS 5 ASA NORTE;UBS 5 ASA NORTE, Vila Weslian Roriz , Área Especial, 1, Granja do Torto, Lago Norte, Brasília - DF, 70636-003;Região Central;(-15.705292, -47.9059388);Residência Oficial da Granja do Torto
7;UBS 2 CRUZEIRO;UBS 2 CRUZEIRO (CSB14), Shce Setor Escolar Lote, 4 - Cruzeiro Velho, Brasília - DF, 70070-710;Região Central;(-15.7835664, -47.9359858);Unidade Básica de Saúde (UBS) 2 Cruzeiro
8;UBS 1 VARJÃO;UBS 1 VARJÃO (CSB16), VILA VARJAO QUADRA 5 05, VILA VARJAO DO TORTO, Brasília-DF, 71555-133;Região Central;(-15.7109084, -47.876274);Unidade Básica de Saúde n° 1 Varjão
9;UBS 1 CANDANGOLÂNDIA;UBS 1 CANDANGOLÂNDIA (CSCAN01) EQ 5 7 AREA ESPECIAL - CANDANGOLANDIA 01, CANDANGOLANDIA, Brasília-DF, 71725- 400;Região Centro - Sul;(-15.8498126, -47.9513927);UBS 01 - Candangolândia
10;UBS 1 ESTRUTURAL;UBS 1 - ESTRUTURA, AREA ESPECIAL 02 AVENIDA CENTRAL CENTRO DE SAUDE 02, ESTRUTURAL, Brasília-DF, 71020-010;Região Centro - Sul;(-15.7836414, -47.9972336);UBS 1 da Estrutural
11;UBS 1 GUARÁ;UBS 1 GUARÁ (CSGU01), QI 06 AREA ESPECIAL LT A 1, GUARA I, Brasília-DF, 71010-634;Região Centro - Sul;(-15.818235, -47.986366);Vacinação COVID-19 - UBS 1 Guará
12;UBS 1 NÚCLEO BANDEIRANTE;UBS 1 NÚCLEO BANDEIRANTE (CSNB02), 3 AVENIDA AREA ESPECIAL N 3 3, NUCLEO BANDEIRANTE, Brasília-DF, 71720-585;Região Centro - Sul;(-15.8701908, -47.9656896);Centro de Saúde n°1 - Núcleo Bandeirante
13;UBS 1 RIACHO FUNDO I;UBS 1 RIACHO FUNDO I (CSRF03), QN 07 AREA ESPECIAL 09 RIACHO FUNDO I 9, RIACHO FUNDO, Brasília-DF, 71805-811;Região Centro - Sul;(-15.8851351, -48.02385);Unidade Básica de Saúde - Riacho Fundo
14;UBS 1 RIACHO FUNDO II;UBS 1 RIACHO FUNDO II (CSRF04), QC 06 CJ 16 LOTE 01 AREA ESPECIAL 1 01, RIACHO FUNDO II, Braília-DF, 71882-266;Região Centro - Sul;(-15.9230767, -48.0438802);UBS 01 RIACHO FUNDO II
15;UBS 2 GUARÁ;UBS 2 GUARÁ, QE 23, lote C-AE S/N Guará II, Brasília -DF, 71025-000;Região Centro - Sul;(-15.832910, -47.973430);Centro de Saúde n° 2 - Guará
16;UBS 3 GUARÁ;UBS 3 GUARÁ, QE 38 Área Especial-Guará II, Brasília - DF, 71070-380;Região Centro - Sul;(-15.8495023, -47.9703728);Centro de Saúde n°3 - Guará II
17;UBS 4 GUARÁ;UBS 4 - GUARÁ, QELC - EQ 2 /3 - Conjunto b, Lúcio Costa, Brasília - DF, 71100-050;Região Centro - Sul;(-15.8101895, -47.98868299999999);Posto de Saúde Lúcio Costa
18;UBS 1 SÃO SEBASTIÃO;UBS 1 SÃO SEBASTIÃO (CSSS01), CENTRO DE MULTIPLAS ATIVIDADES CONJ 10, CENTRO, Brasília-DF, 71691-047;Região Leste;(-15.9025315, -47.7728248);Centro de Saúde 01 de São Sebastião
19;UBS 2 SÃO SEBASTIÃO;UBS 2 SÃO SEBASTIÃO, DF 140 KM 7,5 - AO LADO DA EMATER - SSB, Brasília - DF, 71691101;Região Leste;(-15.901639708740158, -47.77495960921117);Vacinação COVID-19 - UBS 2 São Sebastião
20;UBS 3 SÃO SEBASTIÃO;UBS 3 SÃO SEBASTIÃO, VILA OLÍMPICA (MORRO AZUL) DE SÃO SEBASTIÃO, Brasília - DF, 71692725;Região Leste;(-15.891668, -47.781867);Centro Olimpico, São Sebastião -DF
21;UBS 5 SÃO SEBASTIÃO;UBS 5 SÃO SEBASTIÃO, QD 301 CONJ 6 LOTE 1 - SÃO SEBASTIÃO, Brasília -DF, 71691047;Região Leste;(-15.907729, -47.777677);Unidade Básica de Saúde Nº 5 São Sebastião
22;UBS 6 SÃO SEBASTIÃO;UBS 6 SÃO SEBASTIÃO, CONJUNTO 5 CASA 1 SÃO FRANCISCO - SÃO SEBASTIÃO, Brasília -DF, 71691047;Região Leste;(-15.902996320739415, -47.76647957967659);CEP 71691-048
23;UBS 7 SÃO SEBASTIÃO;UBS 7 SÃO SEBASTIÃO, RUA 26 CONJ B CASA 17 - BOSQUE - SÃO SEBASTIÃO, Brasília -DF, 71693500;Região Leste;(-15.9119111, -47.7511731);R. 26 Conjunto B - São Sebastião
24;UBS 8 SÃO SEBASTIÃO;UBS 8 SÃO SEBASTIÃO, RUA 7 CASA 400 VILA DO BOA - SSB, Brasília - DF, 71691047;Região Leste;(-15.971326633031829, -47.70871189043045);UBS 8 São Sebastião - Cavas de Baixo
25;UBS 9 SÃO SEBASTIÃO;UBS 9 - SÃO SEBASTIÃO, Rua 06, casa 70, Setor tradicional, São Sebastião, Brasília - Df, 71691106;Região Leste;(-15.889811926986688, -47.777815685604956);UBS n°9 Postinho de Saúde
26;UBS 10 SÃO SEBASTIÃO;UBS 10 SÃO SEBASTIÃO, RUA 14 LOTE 21 LOJA 1, 2, 3 JOÃO CANDIDO - SSB, Brasília - DF, 71693214;Região Leste;(-15.8980625, -47.7613316);Ubs João Candido
27;UBS 11 SÃO SEBASTIÃO;UBS 11 SÃO SEBASTIÃO, CHÁCARA 10 - MORRO DA CRUZ - SSB, Brasília - DF, 71694045;Região Leste;(-15.912056721225204, -47.751491883827256);São Sebastião - UBS 11 (Gsap 04)
28;UBS 12 SÃO SEBASTIÃO;UBS 12 SÃO SEBASTIÃO, QD 31 CASA 6 SÃO JOSÉ - SÃO SEBASTIÃO,Brasília - Df, 71693032;Região Leste;(-15.909772179389712, -47.764931023580715);Posto de Saúde São José
29;UBS 14 SÃO SEBASTIÃO;UBS 14 SÃO SEBASTIÃO, COMPLEXO PRISIONAL DA PAPUDA, Brasília -DF, 71691047;Região Leste;(-15.904322930932981, -47.806965178466776);Papuda
30;UBS 15 SÃO SEBASTIÃO;UBS 15 SÃO SEBASTIÃO, COMPLEXO PRISIONAL DA PAPUDA, Brasília -DF, 71691047;Região Leste;(-15.904322930932981, -47.806965178466776);Papuda
31;UBS 16 SÃO SEBASTIÃO;UBS 16 SÃO SEBASTIÃO, COMPLEXO PRISIONAL DA PAPUDA, Brasília -DF, 71691047;Região Leste;(-15.904322930932981, -47.806965178466776);Papuda
32;UBS 17 SÃO SEBASTIÃO;UBS 17 SÃO SEBASTIÃO, COMPLEXO PRISIONAL DA PAPUDA, Brasília -DF, 71691047;Região Leste;(-15.904322930932981, -47.806965178466776);Papuda
33;UBS 19 SÃO SEBASTIÃO;UBS 19 SÃO SEBASTIÃO, RUA 07 CASA, São Sebastião, Brasília- DF, 71691047;Região Leste;(-15.876592259376398, -47.79304596716861);UBS 19 VILA DO BOA
34;UBS 1 PARANOÁ;UBS 1 PARANOÁ (CSPA01), QD 21 AREA ESPECIAL CONJUNTO 15 15, PARANOA, Brasília-DF, 71570-210;Região Leste;(-15.7696894, -47.7800325);Unidade Básica de Saúde 01 do Paranoá
35;UBS 3 PARANOÁ;UBS 3 - PARANOÁ, Colonia Agricola Br 251 Km 07, 250 - Paranoa, Brasília - DF, 71590-000;Região Leste;(-15.779780064221054, -47.78139767733338);Unidade de Saude 03 Paranoa
36;UBS 4 PARANOÁ;UBS 4 PARANOÁ, DF 285 KM 23 AE NR JARDIM II - PARANOÁ, Brasília - DF, 71571800;Região Leste;(-15.769260289625965, -47.777761068151854);71571-800
37;UBS 5 PARANOÁ;UBS 5 PARANOÁ, DF 125 BR 251 CAPÃO SECO - PARANOÁ, Brasília -DF, 71590000;Região Leste;(-15.994678774612067, -47.56293406373924);DF-125 & BR-251
38;UBS 6 PARANOÁ;UBS 6 PARANOÁ, COL AGRIC CARIRU AE - PARANOÁ, Brasília - DF, 71590000;Região Leste;(-15.9069677, -47.5176234);Posto de Saúde do Cariru - PSF
39;UBS 7 PARANOÁ;UBS 7 PARANOÁ, DF 270 KM 02 CAFÉ SEM TROCO - PARANOÁ, Brasília - DF, 71590000;Região Leste;(-15.9362315, -47.5802016);UBS Café Sem Troco
40;UBS 8 PARANOÁ;UBS 8 PARANOÁ, COLONIA AGRICOLA BR 251 KM 07, Brasília - DF, 71590000;Região Leste;(-16.007703101561418, -47.55573620046769);Posto de Saúde do PAD-DF - PSF
41;UBS 1 ITAPOÃ;UBS 1 ITAPOÃ, QUADRA 378 AREA ESPECIAL 1, ITAPOA, Brasília-DF, 71593-600;Região Leste;(-15.739991185051137, -47.76331411556871);Unidade Básica de Saúde nº01 Itapoã
42;UBS 1 FERCAL;UBS 1 FERCAL, DF 150 KM 12 QUADRA 10 CASA, Engenho Velho, 14, Fercal, Brasília - DF, 73150030;Região Norte;(-15.599348315843852, -47.87163734529574);Posto de Saúde Engenho Velho
43;UBS 2 FERCAL;UBS 2 FERCAL, ROD DF 205 OESTE KM 13 Núcleo Rural Catingueiro 13, Fercal, Brasília - DF, 73017017;Região Norte;(-15.560205901925737, -47.93521642872506);UBS Catingueiro
44;UBS 3 FERCAL;UBS 3 FERCAL, SITIO PATRICIA DF 326 KM 8 NUCLEO RURAL LOBEIRAL, Fercal, Brasília - DF, 73017017;Região Norte;(-15.587921804857563, -47.844524602078025);UBS 03 Fercal
45;UBS 1 FEIRA SOBRADINHO;UBS 1 SOBRADINHO (CSS01), QD 14 AREA ESPECIAL 22 23 01, SOBRADINHO, Brasília-DF, 73050-140;Região Norte;(-15.65056321757525, -47.78208978479972);Unidade Básica de Saúde (UBS) 1 Sobradinho
46;UBS 2 SOBRADINHO;UBS 2 SOBRADINHO (CSS02), Quadra 3 - s/n Cjd/e Ltsn - Sobradinho, DF, 73030-038;Região Norte;(-15.6545919, -47.80956459999999);Unidade Básica de Saúde (UBS) 2 Sobradinho
47;UBS 3 SOBRADINHO;UBS 3 - SOBRADINHO I, Ae Novo Setor de Mansoes Nova Colina - Sobradinho, Brasília - DF, 73017-017;Região Norte;(-15.6480181, -47.7552616);Unidade Básica de Saúde 3 Nova Colina de Sobradinho
48;UBS 4 SOBRADINHO;UBS 4 SOBRADINHO, DF 440 Condomínio Residencial Serra Verde, KM 12, Sala anexa à Paroquia, Sobradinho, Brasília - DF, 73031615;Região Norte;(-15.702422406718913, -47.75878550022609);UBS - 4 Rota do Cavalo
49;UBS 5 SOBRADINHO;UBS 5 SOBRADINHO, Área Especial 01, Lote 01, Associação de Moradores, Vila BASEVI, Sobradinho, Brasília- DF, 73100000;Região Norte;(-15.645804294471166, -47.88911994440578);Associação Comunitária dos Moradores da Vila Basevi
50;UBS 6 SOBRADINHO;UBS 6 SOBRADINHO, DF 001 KM 120 Rua 08 Chácara 187 Lago Oeste, Sobradinho, Brasília - DF, 73100000;Região Norte;(-15.619732, -47.948657);EPCT, Brasília - DF, 73250-000, Brasil
51;UBS 1 SOBRADINHO II;UBS 1 SOBRADINHO II (CSS03), AR 13 AREA ESPECIAL CONJUNTO 7 LOTE 1, SOBRADINHO II, Brasília-DF, 73062-712;Região Norte;(-15.6441175869918, -47.82423290207744);UBS 1 - Sobradinho II - UNIDADE BÁSICA DE SAÚDE 01 SOBRADINHO 2
52;UBS 2 SOBRADINHO II;UBS 2 SOBRADINHO II (CLÍNICA DA FAMÍLIA 02), Rodovia Df 420 Setor de Mansoes, 1 - Sobradinho II, Brasília - DF, 73080-050;Região Norte;(-15.638252028101196, -47.82040091573769);Clínica da Família 2
53;UBS 3 SOBRADINHO II;UBS 3 SOBRADINHO II, Condomínio Vale dos Pinheiros, Quadra 45 A, Conjunto A, Lote 56, Sobradinho II, Brasília - DF, 73088300;Região Norte;(-15.620209453887272, -47.82241456447968);Sh Mansões Sobradinho/Condomínio Vale dos Pinheiros - Sobradinho
54;UBS 4 SOBRADINHO II;UBS 4 SOBRADINHO II, Condomínio Mini-Chácaras, QMS 30 Área Especial 01, Sobradinho II, Brasília - DF, 73081180;Região Norte;(-15.6350787, -47.8376313);Unidade Básica de Saúde (UBS) 4 Sobradinho II
55;UBS 5 SOBRADINHO II;UBS 5 SOBRADINHO II, Condomínio Mini-Chácaras, QMS 16 Rua 14 Casa 01, Sobradinho II, Brasília - DF, 73017017;Região Norte;(-15.6281309, -47.8387342);Unidade Básica de Saúde (UBS) 5 Sobradinho II
56;UBS 6 SOBRADINHO II;UBS 6 SOBRADINHO II, Condomínio Vale das Acácias, Quadra 12, Lote 01, Sobradinho II, Brasília - DF, 73070056;Região Norte;(-15.62276462920512, -47.83647467234793);Unidade Básica de Saúde (UBS) 6 Sobradinho II
57;UBS 1 PLANALTINA;UBS 1 PLANALTINA (CSPL01), QUADRA 18 CONJUNTO H AREA ESPECIAL 01, PLANALTINA, Brasília-DF, 73320-020;Região Norte;(-15.617668890757477, -47.64113718646678);Unidade Básica de Saúde (UBS) 1 Planaltina
58;UBS 2 PLANALTINA;UBS 2 - PLANALTINA, Entre Quadras 1 10 ÁREA Especial, S/N - Planaltina, Brasília - DF, 73340-100;Região Norte;(-15.6123458, -47.643206);Unidade Básica de Saúde (UBS) 2 Planaltina
59;UBS 3 PLANALTINA;UBS 3 PLANALTINA (CSPL03), Rua Alexandre Salgado Quadra 20 Lote, 7 - Setor Tradicional, Brasília - DF, 73330-066;Região Norte;(-15.621163904848064, -47.65795547994995);Centro de Saúde 3 Planaltina-FHDF
60;UBS 4 PLANALTINA;UBS 4 PLANALTINA (CSPL04 - MESTRE D'ARMAS), Estancia Nova Planaltina Qd 02 Rua A ÁREA Especial, 0 - Estancia, Brasília - DF, 73380-100;Região Norte;(-15.6198199, -47.6803603);UBS 04 Planaltina DF
61;UBS 5 PLANALTINA;UBS 5 PLANALTINA (CSPL05), Quadra 12 D Conj A ÁREA Especial, 0 - Planaltina, Brasília - DF, 73370-100;Região Norte;(-15.63917067533829, -47.64712808428637);Vacinação COVID-19 - UBS 5 de Planaltina
62;UBS 7 PLANALTINA;UBS 7 Planaltina Entrequadras 03/04 Área Especial 002, Jardim Roriz, Planaltina, Brasília - DF, 73340300;Região Norte;(-15.602808766380075, -47.64829650617894);Unidade Básica de Saúde (UBS) 7 Planaltina - Jardim Roriz
63;UBS 8 PLANALTINA;UBS 8 PLANALTINA, CR 71 Casa 177 Vale do Amanhecer, Planaltina, Brasília - DF, 73370054;Região Norte;(-15.6712004, -47.6453394);UBS 8 Vale do Amanhecer Planaltina
