,Fonte,Região Administrativa,UBS ou ponto de vacinação,Horario de Funcionamento,Endereço da Unidade,Google Maps,coordinates
0,GDF,AGUAS CLARAS/AREAL,UBS N° 1 DE AGUAS CLARAS,07 as 19h segunda a sexta e sabado 07 as 12h,QS OS LT 24 AV. AREAL,Unidade Básica de Saúde 1 Águas Claras,"(-15.8543763, -48.03567109999999)"
1,GDF,AGUAS CLARAS/AREAL,UBS N° 2 DE AGUAS CLARAS,07 as 17h segunda a sexta,QS 08 CONJ. 410 A LOTE 15,UBS 2 - Areal,"(-15.8595542, -48.0239341)"
2,GDF,ASA NORTE,UBS N° 1 DA ASA NORTE,07 as 18h segunda a sexta e sabado 07 as 12h,SGAN 905 modulo D - Asa Norte,SAP 01 da Asa Norte,"(-15.7732459, -47.89242780000001)"
3,GDF,ASA NORTE,UBS N° 2 DA ASA NORTE,07 as 19h segunda a sexta e sabado 07 as 12h,EQN 114/115 AE - Asa Norte,Unidade Básica de Saúde (UBS) 2 Asa Norte,"(-15.7430148, -47.8916531)"
4,GDF,ASA NORTE,UBS N° 3 DA ASA NORTE,07 as 18h segunda a sexta,"Rua Piauf, area especial s/n2 - Vila Pianalto",Unidade Básica de Saúde (UBS) 3 - Asa Norte - Vila Planalto,"(-15.7951717, -47.8481369)"
5,GDF,ASA NORTE,UBS N° 5 DA ASA NORTE,07 as 17h segunda a sexta,Vila Weslian Roriz Area especial 01 - Lago Norte,Posto de Saúde- Granja do Torto,"(-15.7088082, -47.9134411)"
6,GDF,ASA SUL,UBS N° 1 DA ASA SUL,07 as 18h segunda a sexta,SGAS 612 - Lotes 38/39 CEP: 70200-700,Unidade Básica de Saúde 1 Asa Sul,"(-15.8326601, -47.909503)"
7,GDF,BRAZLANDIA,UBS N° 1 DE BRAZLANDIA,07 as 18h segunda a sexta,EQ 6/8  SETOR NORTE AREA ESPECIAL 3,Centro de Saúde N° 1 de Brazlândia,"(-15.6772371, -48.1949629)"
8,GDF,BRAZLANDIA,UBS N° 2 DE BRAZLANDIA,07 as 18h segunda a sexta,QD 45 AE 01-   VILA SAO JOSE - BRAZLANDIA/DF,UBS 2 Brazlândia,"(-15.6589014, -48.1930314)"
9,GDF,BRAZLANDIA,UBS N° 3 DE BRAZLANDIA,07 as 17h segunda a sexta,QUADRA 3 LOTE 6 AREA ESPECIAL N2 02 SETOR VEREDAS,UBS 3 Brazlândia - Veredas I,"(-15.6698514, -48.2004701)"
10,GDF,BRAZLANDIA,UBS N° 4 DE BRAZLANDIA,07 as 17h segunda a sexta,QUADRA 01 AREA ESPECIAL 1 SETOR VEREDAS II,UBS 4 Brazlândia - Veredas II,"(-15.6728185, -48.2003232)"
11,GDF,BRAZLANDIA,UBS N° 5 DE BRAZLANDIA,07 as 17h segunda a sexta,RESERVA A DF 240 DF 008 DF 445 KM 4 VINCENAL AE 1,UBS 5 Brazlândia - Chapadinha,"(-15.6743594, -48.1515114)"
12,GDF,BRAZLANDIA,UBS N° 6 DE BRAZLANDIA,07 as 17h segunda a sexta,FAZEN DA ALMECEGAS BR 180 DF 205 KM 05 - ALMECEGAS,Unidade Básica de Saúde (UBS) 6 Brazlândia,"(-15.5389184, -48.1685104)"
13,GDF,BRAZLANDIA,UBS N° 7 DE BRAZLANDIA,07 as 17h segunda a sexta,QUADRA 15 LOTE 02 Li 01 AREA ESPECIAL 02 INCRA 08,UBS 8 Brazlândia - Torre de Brazlândia,"(-15.6272893, -48.1195424)"
14,GDF,CANDANGOLANDIA,UBS N° 1 DA CANDANGOLANDIA,07 as 19h segunda a sexta e sabado 07 as 12h,AE 05/07-Area Especial,UBS 01 - Candangolândia,"(-15.8498126, -47.9513927)"
15,GDF,CEILANDIA,UBS N° 1 DA CEILANDIA,07 as 18h segunda a sexta,"EQNP 7/11, AREA ESPECIAL",UBS 01 de Ceilândia,"(-15.8186984, -48.130117)"
16,GDF,CEILANDIA,UBS N° 2 DA CEILANDIA,07 as 19h segunda a sexta e sabado 07 as 12h,QNN 15 LOTE F AREA ESPECIAL,UBS 02 de Ceilândia,"(-15.8078351, -48.1205846)"
17,GDF,CEILANDIA,UBS N° 3 DA CEILANDIA,07 as 19h  segunda a sexta e sabado 07 as 12h,QNM  15 LOTE D AREA ESPECIAL,UBS 03 de Ceilândia,"(-15.8309646, -48.0966408)"
18,GDF,CEILANDIA,UBS N° 5 DA CEILANDIA,07 as 18h  segunda a sexta,QNM 16 M6DULO F AREA ESPECIAL SEM NUMERO,UBS 05 de Ceilândia,"(-15.8031819, -48.1117556)"
19,GDF,CEILANDIA,UBS N° 6 DA CEILANDIA,07 as 19h  segunda a sexta e sabado 07 as 12h,"EQNP 10/14 M6DULO  E,F,G, H -",Unidade Básica de Saúde (UBS) 6 Ceilândia,"(-15.8402161, -48.1142165)"
20,GDF,CEILANDIA,UBS N° 7 DA CEILANDIA,07 as 19h  segunda a sexta e sabado 07 as 12h,QNO 10 AREA ESPECIAL D/E - 72.255-000,UBS 7 de Ceilândia,"(-15.7956911, -48.1309163)"
21,GDF,CEILANDIA,UBS N° 8 DA CEILANDIA,07 as 18h  segunda a sexta,"EQNP 13/17 AREA ESPECIAL A,B,C,D   P. NORTE",Unidade Básica de Saúde (UBS) 8 Ceilândia,"(-15.8068817, -48.1299527)"
22,GDF,CEILANDIA,UBS N° 9 DA CEILANDIA,07 as 19h  segunda a sexta e sabado 07 as 12h,EQNP 28/32 - P SUL,Unidade Básica de Saúde (UBS) 9 Ceilândia,"(-15.8465998, -48.1235636)"
23,GDF,CEILANDIA,UBS N° 10 DA CEILANDIA,07 as 18h  segunda a sexta,QNN 12 AREA ESPECIAL 01,UBS 10 de Ceilândia,"(-15.8245621, -48.11346899999999)"
24,GDF,CEILANDIA,UBS N° 11 DA CEILANDIA,"Em reforma, equipes atendendo na UBS n°7  de  Ceilandia","QNO 10 II.REA ESPECIAL M6DULO D, E",UBS 11 de Ceilândia,"(-15.7983005, -48.1336503)"
25,GDF,CEILANDIA,UBS N° 12 DA CEILANDIA,07 as 19h  segunda a sexta e sabado 07 as 12h,QNQ 03/04 II.REA ESPECIAL - CEILANDIA NORTE,Centro de Saúde 12 de Ceilândia,"(-15.8046599, -48.1434216)"
26,GDF,CEILANDIA,UBS N° 13 DA CEILANDIA,07 as 17h  segunda a sexta,NUCLEO RURAL BOA ESPERAN<;:A,Posto de Saúde Rural de Boa Esperança,"(-15.8288882, -48.246458)"
27,GDF,CEILANDIA,UBS N° 14 DA CEILANDIA,07 as 17h  segunda a sexta,"CONDOMINIO PRIVE LUCENA RORIZ  RUA 01  A/E 03 MOD. 12
LT0l",Posto de Saúde - Condomínio Privê,"(-15.7851944, -48.1365487)"
28,GDF,CEILANDIA,UBS N° 15 DA CEILANDIA,07 as 17h  segunda a sexta,QNP 21 AREA ESPECIAL SEM NUMERO - 72.242-000,Unidade Básica de Saúde (UBS) 15 Ceilândia,"(-15.8093579, -48.1563721)"
29,GDF,CEILANDIA,UBS N° 17 DA CEILANDIA,07 as 18h  segunda a sexta,EQNP 16/20,Posto de Saúde n° 17 Ceilândia,"(-15.846837, -48.11453239999999)"
30,GDF,CRUZEIRO,UBS N° 1 DO CRUZEIRO,07 as 19h  segunda a sexta e sabado 07 as 12h,SHCE/SUL - Quadra 611 Lote  01 - Cruzeiro Novo,UBS 01 Cruzeiro Novo (GSAP),"(-15.8007694, -47.942118)"
31,GDF,CRUZEIRO,UBS N° 2 DO CRUZEIRO,07 as 19h  segunda a sexta e sabado 07 as 12h,Setor Escolar Lote 04 - Cruzeiro Velho,Unidade Básica de Saúde (UBS) 2 Cruzeiro,"(-15.7835664, -47.9359858)"
32,GDF,FERCAL,UBS N° 1 DA FERCAL,07 as 17h  segunda a sexta,"DF 150 KM 12 Rua 9 Lote 02, Fercal Oeste, Engenho Velho",Posto de Saúde Engenho Velho,"(-22.9911767, -47.51751669999999)"
33,GDF,FERCAL,UBS N° 2 DA FERCAL,07 as 17h  segunda a sexta,"Rodovia DF 205 Oeste Km 13 Nucleo Rural 13, Fercal,
Catingueiro",UBS Catingueiro,"(-15.5635984, -47.9353885)"
34,GDF,GAMA,UBS N° 1 DO GAMA,07 as 18h  segunda a sexta,Entrequadra 06/12 setor sul - gama,Centro de Saúde Gama 1,"(-16.0206794, -48.0847967)"
35,GDF,GAMA,UBS N° 2 DO GAMA,07 as 18h  segunda a sexta,Quadra 11 AE Lotes ABC  e D,UNIDADE BÁSICA DE SAÚDE N° 2 GAMA (UBS) CENTRO DE SAÚDE,"(-16.0365709, -48.0611562)"
36,GDF,GAMA,UBS N° 3 DO GAMA,07 as 18h  segunda a sexta,EQ 3/5  AREA ESPECIAL SETOR LESTE,Vacinação COVID-19 - UBS 3 Gama,"(-15.9199129, -48.101918)"
37,GDF,GAMA,UBS N° 4 DO GAMA,07 as 18h  segunda a sexta,Pra a 3 area especial 2 setor Leste gama,Unidade Básica de Saúde (UBS) 4 Gama,"(-16.0261973, -48.056929)"
38,GDF,GAMA,UBS N° 5 DO GAMA,07 as 18h  segunda a sexta,Area especial late 38 setor central lado leste,Centro de Saúde Nº 5 gama,"(-16.023314, -48.061589)"
39,GDF,GAMA,UBS N° 6 DO GAMA,07 as 19h  segunda a sexta e sabado 07 as 12h,Entre quadra 12/16 area especial Setor oeste Gama DF,UBS 6 GAMA,"(-16.0114641, -48.0740791)"
40,GDF,GAMA,UBS N° 7 DO GAMA,07 as 17h  segunda a sexta,"Area especial numero 1, Estadio Bezerrao, setor central, Gama",UBS 7 do Gama (Centro de Saúde),"(-16.0107003, -48.0624654)"
41,GDF,GAMA,UBS N° 8 DO GAMA,07 as 17h  segunda a sexta,TRAVESSA EUCALIPTOS N 4 AREA ESPECIAL DVO GAMA,UBS 8 - Gama,"(-16.0439716, -48.0433281)"
42,GDF,GAMA,UBS N° 9 DO GAMA,07 as 17h  segunda a sexta,"ENGEN HO DAS LAGES, Rua Libanio Casa N° 13",UBS 09 - Gama,"(-16.0437649, -48.2546104)"
43,GDF,GAMA,UBS N° 11 DO GAMA,07 as 17h  segunda a sexta,DF 475 KM 3 atras da escola publica CEF PAN,UNIDADE BÁSICA DE SAÚDE N° 11 GAMA,"(-15.9802759, -48.0721791)"
44,GDF,GAMA,UBS N° 12 DO GAMA,07 as 17h  segunda a sexta,"PONTE ALTA, DF -020, ANTIGO POSTO FISCAL",Unidade Básica de Saúde Ponte Alta de Cima.,"(-16.0090435, -48.1597398)"
45,GDF,GAMA,UBS N° 15 DO GAMA,OUTRO/PRISIONAL,Presidio Feminino do Distrito Federal,UBS 15 Gama PFDF,"(-16.0056329, -48.0414857)"
46,GDF,GAMA,UBS N° 16 DO GAMA,OUTRO/PRISIONAL,Presidio Feminino do Distrito Federal,UBS 16 Gama - ATP - Ala de Tratamento Psiquiátrico,"(-16.0055927, -48.0409738)"
47,GDF,GUARA,UBS N° 1 DO GUARA,07 as 18h  segunda a sexta,"QE 06,  late C, AE S/N-Guara I",Centro de Saúde Guará - 01,"(-15.81816, -47.9862285)"
48,GDF,GUARA,UBS N° 2 DO GUARA,07 as 19h  segunda a sexta e sabado 07 as 12h,"QE 23, late C-AE S/N Guara II",Centro de Saúde n° 2 - Guará,"(-15.8329678, -47.9734966)"
49,GDF,GUARA,UBS N° 3 DO GUARA,07 as 18h  segunda a sexta,QE 38 Area Especial-Guara II,Centro de Saúde n°3 - Guará II,"(-15.8495023, -47.9703728)"
50,GDF,GUARA,UBS N° 4 DO GUAR/1.,07 as 17h  segunda a sexta,QELC-EQ 2/3-Conj. Lucio Costa,Posto de Saúde Lúcio Costa,"(-15.8101895, -47.98868299999999)"
51,GDF,GUARA,UBS N° 5 DO GUARA,07 as 18h  segunda a sexta,QE 38 Area Especial-Guara II,UBS 5 Guará - Horta Comunitária do Guará II,"(-15.8495052, -47.9703586)"
52,GDF,ITAPOA,UBS N° 1 DO ITAPOA,07 as 19h  segunda a sexta e sabado 07 as 12h,QD 378 AE DEL LAGO - ITAPOA PROX. ESCOLA ZILDA ARNS,Unidade Básica de Saúde nº01 Itapoã,"(-15.7401874, -47.7633463)"
53,GDF,ITAPOA,UBS N° 2 DO ITAPOA,07 as 17h  segunda a sexta,"QD 61 AE DEL  LAGO - ITAPOA- PROX. QUADRA
POLIESPORTIVA",Posto De Saúde Do Itapoã,"(-15.7403724, -47.7634136)"
54,GDF,ITAPOA,UBS N° 3 DO ITAPOA,07 as 17h  segunda a sexta,"QUADRA 378, CONJUNTO A, LOTE 4 - CEP 71593620",Unidade Básica de Saúde (UBS) 3 Itapoã,"(-15.7449298, -47.761381)"
55,GDF,LAGO NORTE,UBS N°l   DO LAGO NORTE,07  as 17h  segunda a sexta,"SHIN QI 03 Area Especial, Lago Norte",Vacinação COVID-19 - UBS 1 Lago Norte (Centro de Saúde n°10),"(-15.7257082, -47.8739439)"
56,GDF,NUCLEO BANDEIRANTE,UBS NQ 1  DO NUCLEO BANDEIRANTE,07  as 19h  segunda a sexta e sabado 07 as 12h,3   Avenida-Area  Especial nQ03,Centro de Saúde n°1 - Núcleo Bandeirante,"(-15.8701908, -47.9656896)"
57,GDF,PARANOA,UBS N 1 DO PARANOA,07 as 19h  segunda a sexta e sabado 07 as 12h,QUADRA 21 AE - PARANOA,Unidade Básica de Saúde 01 do Paranoá,"(-15.7696894, -47.7800325)"
58,GDF,PARANOA,UBS N 2 DO PARANO/1.,07  as 17h  segunda a sexta,QD 18 AE - PARANO/1.,Unidade Básica de Saúde (UBS) 2 Paranoá,"(-15.7708252, -47.77848729999999)"
59,GDF,PARANOA,UBS N 3 DO PARANO/1.,07  as 17h  segunda a sexta,BR 251  KM 07 PAD DF - PARANO/1.,Unidade de Saude 03 Paranoa,"(-15.7798162, -47.7813789)"
60,GDF,PARANOA,UBS N 4 DO PARANOA,07 as 17h  segunda a sexta,DF 285 KM 23 AE NR JARDIM II - PARANOA,Cef Jardim Ii - Paranoá,"(-16.0168719, -47.3806238)"
61,GDF,PARANOA,UBS N 5 DO PARANO/1.,07  as 17h  segunda a sexta,DF 125 BR 251  CAPAO SECO - PARANO/1.,Posto de Saúde Quebrada dos Neres,"(-15.9194495, -47.6057573)"
62,GDF,PARANOA,UBS N 6 DO PARANO/1.,07  as 17h  segunda a sexta,COL AGRIC CARIRU AE - PARANO/1.,Unidade Básica de Saúde (UBS) 6 Paranoá,"(-15.9068801, -47.5172642)"
63,GDF,PARANOA,UBS N 7 DO PARANOA,07 as 17h  segunda a sexta,DF 270 KM 02 CAFE SEM TROCO - PARANOA,UBS Paranoá Parque- Unidade Básica de Saúde,"(-15.7684252, -47.7913076)"
64,GDF,PARK WAY,UBS N° 1 DO PARKWAY,07 as 18h  segunda a sexta,Area Especial nQ 01-Vargem Bonita,UBS 01 - Candangolândia,"(-15.8498126, -47.9513927)"
65,GDF,PLANALTINA,UBS N° 2 DE PLANALTINA,07 as 19h  segunda a sexta e sabado 07 as 12h,"Entre Quadras 1/10 Area Especial S/N, Vila Buritis, Planaltina",Unidade Básica de Saúde (UBS) 2 Planaltina,"(-15.6123458, -47.643206)"
66,GDF,PLANALTINA,UBS N° 3 DE PLANALTINA,07 as 17h  segunda a sexta,"Rua Alexandre algado Quadra 20 Lote 07, Setor Tradicional,
Planaltina",Centro de Saúde 3 Planaltina-FHDF,"(-15.6210428, -47.6580844)"
67,GDF,PLANALTINA,UBS N° 4 DE PLANALTINA,07 as 19h  segunda a sexta e sabado 07 as 12h,"Estancia  Nova Planaltina Quadra 02 Rua A Area Especial,
Estancia",UBS 04 Planaltina DF,"(-15.6198199, -47.6803603)"
68,GDF,PLANALTINA,UBS N° 5 DE PLANALTINA,07 as 18h  segunda a sexta e sabado 07 as 12h,"Quadra 12 D Conjunto A Area Especial Arapoanga, Planaltina",UBS 5 PLANALTINA,"(-15.6392856, -47.6469289)"
69,GDF,PLANALTINA,UBS N° 6 DE PLANALTINA,07 as 17h  segunda a sexta,"Quadra 08 Conjunto 1, S/N Arapoanga, Planaltina",UBS 6 Planaltina - Arapoanga,"(-15.6408638, -47.6400592)"
70,GDF,PLANALTINA,UBS N° 7 DE PLANALTINA,07 as 17h  segunda a sexta,"Entrequadras 03/04 Area Especial 002, Jardim Roriz, Planaltina",Unidade Básica de Saúde (UBS) 7 Planaltina - Jardim Roriz,"(-15.6027694, -47.6482851)"
71,GDF,PLANALTINA,UBS N° 8 DE PLANALTINA,07 as 17h  segunda a sexta,"CR 71  Casa 177 Vale do Amanhecer, Planaltina",UBS 8 Vale do Amanhecer Planaltina,"(-15.6712004, -47.6453394)"
72,GDF,PLANALTINA,UBS N° 9 DE PLANALTINA,07 as 17h  segunda a sexta,"Nucleo Rural de Santos Dumont DF 130  KM 25, Planaltina",Unidade Básica de Saúde (UBS) 9 Planaltina - Núcleo Rural Santos Dumont,"(-15.6792755, -47.6483248)"
73,GDF,PLANALTINA,UBS N° 10 DE PLANALTINA,07 as 17h  segunda a sexta,"Nucleo Rural Taquara, Planaltina",UBS 10 TAQUARA PLANALTINA,"(-15.6335752, -47.5216135)"
74,GDF,PLANALTINA,UBS N° 11 DE PLANALTINA,07 as 17h  segunda a sexta,"Nucleo Rural Rajadinha 11, Rua 02,  Late 16/17, Chacara Riacho
Dace, Planaltina",UBS Rajadinha,"(-15.7472453, -47.66254980000001)"
75,GDF,PLANALTINA,UBS N° 12 DE PLANALTINA,07 as 17h  segunda a sexta,"DF 128 Condomfnio Samauma Conjunto A Late 13, Bica do
DER, Planaltina,",Unidade Básica de Saúde n° 12 - BICA do DER,"(-15.6327977, -47.67400910000001)"
76,GDF,PLANALTINA,UBS N° 13 DE PLANALTINA,07 as 17h  segunda a sexta,"Nucleo Rural Sao Jose Area Especial, Planaltina",UBS 13 Norte,"(-15.7431358, -47.89162049999999)"
77,GDF,PLANALTINA,UBS N° 14 DE PLANALTINA,07 as 17h  segunda a sexta,"Nucleo Rural Tabatinga S/N, Planaltina",Posto de Saúde CAIC,"(-15.8104981, -48.0631765)"
78,GDF,PLANALTINA,UBS N° 15 DE PLANALTINA,07 as 17h  segunda a sexta,"Nucleo Rural Rio Preto 01, Planaltina",Unidade Básica de Saúde (UBS) 15 Planaltina - Núcleo Rural Rio Preto,"(-15.7626779, -47.4928693)"
79,GDF,PLANALTINA,UBS N° 16 DE PLANALTINA,07 as 17h  segunda a sexta,"Nucleo Rural Pipiripau 1, Planaltina","Unidade Básica de Saúde R. 16 Norte, 113 - St. Norte, Planaltina - GO","(-15.4498015, -47.60926689999999)"
80,GDF,PLANALTINA,UBS N° 17 DE PLANALTINA,07 as 17h  segunda a sexta,"Condomfnio Morumbi, Vale do Sol, Quadra N, Late 15, BR 020,
KM 4",UBS 17 Planaltina - Jardim Morumbi,"(-15.5236592, -47.6187935)"
81,GDF,PLANALTINA,UBS N° 18 DE PLANALTINA,07 as 17h  segunda a sexta,Centro Olfmpico de Planaltina,Centro Olímpico de Planaltina,"(-15.6153888, -47.6506249)"
82,GDF,PLANALTINA,UBS N° 19 DE PLANALTINA,07 as 17h  segunda a sexta,Parque Sucupira de Planaltina,"Parque Ecológico Sucupira - Planaltina,Brasília - DF","(-15.6044882, -47.6602599)"
