,Fonte,Região Administrativa,UBS ou ponto de vacinação,Horario de Funcionamento,Endereço da Unidade,Google Maps,coordinates
83,GDF,RECANTO DAS EMAS,UBS N° 1 DE RECANTO DAS EMAS,07 as 17h  segunda a sexta,QUADRA 307 AREA ESPECIAL 01  CONJUNTO D,UBS 1 do Recanto das Emas,"(-15.9193784, -48.1016533)"
84,GDF,RECANTO DAS EMAS,UBS N° 2 DE RECANTO DAS EMAS,07 as 19h  segunda a sexta e sabado 07 as 12h,QUADRA 102 II.REA ESPECIAL 01,"Unida Básica de Saúde nº 2 do Recanto Das Emas, DF","(-15.9020836, -48.060095)"
85,GDF,RECANTO DAS EMAS,UBS N° 3 DE RECANTO DAS EMAS,07 as 19h  segunda a sexta e sabado 07 as 12h,QUADRA 104/105 II.REA ESPECIAL,Vacinação COVID-19 - UBS 3 Recanto das Emas,"(-15.9022363, -48.060078)"
86,GDF,RECANTO DAS EMAS,UBS N° 4 DE RECANTO DAS EMAS,07 as 19h  segunda a sexta e sabado 07 as 12h,QUADRA 308 AREA ESPECIAL,UBS 4 do Recanto das Emas,"(-15.9198778, -48.1019637)"
87,GDF,RECANTO DAS EMAS,UBS N° 5 DE RECANTO DAS EMAS,07 as 17h  segunda a sexta,QUADRA 803 II.REA ESPCIAL DNETRO DA ESCO LA 803,Unidade Básica de Saúde N° 5 do Recanto das Emas,"(-15.9243041, -48.05622109999999)"
88,GDF,RECANTO DAS EMAS,UBS N° 6 DE RECANTO DAS EMAS,07 as 17h  segunda a sexta,AV. PONTE ALTA QUADRA 604 DENTRO DO CENTRO OLIMPICO,Unidade Básica de Saúde nº 6 do Recanto das Emas,"(-15.9146759, -48.0595738)"
89,GDF,RECANTO DAS EMAS,UBS N° 7 DE RECANTO DAS EMAS,07 as 17h  segunda a sexta,NUCLEO RURAL CASA GRANDE - MONJOLO,Unidade Básica de Saúde (UBS) 7 Recanto das Emas,"(-15.963916, -48.0994435)"
90,GDF,RECANTO DAS EMAS,UBS N° 8 DE RECANTO DAS EMAS,07 as 17h  segunda a sexta,"DF 280 KM 03 QUADRA 04  SETOR HABITACIONAL AGUA
QUENTE",ESF 02 UBS 8 REC,"(-15.9377841, -48.2278267)"
91,GDF,RIACHO FUNDO I,UBS N° 1 DO RIACHO FUNDO I,07 as 19h  segunda a sexta e sabado 07 as 12h,QN 07-Ares Especial n2 09-RF I,Unidade Básica de Saúde - Riacho Fundo,"(-15.8851351, -48.02385)"
92,GDF,RIACHO FUNDO I,UBS N° 2 DO RIACHO FUNDO I,07 as 18h  segunda a sexta,QN 01 Area Especial-RF I,"QN 1
Riacho Fundo - Riacho Fundo I","(-15.8790594, -48.0066019)"
93,GDF,RIACHO FUNDO II,UBS N° 1 DO RIACHO FUNDO II,07 as 19h  segunda a sexta e sabado 07 as 12h,QC 06 Conj. 16-Area Especial-RF II,"QC 6
Riacho Fundo II","(-15.9225213, -48.04409649999999)"
94,GDF,RIACHO FUNDO II,UBS N° 2 DO RIACHO FUNDO II,07 as 17h  segunda a sexta,"QC 01 Conj. 10, late 01-RF II",UBS 02 Riacho Fundo II,"(-15.9093167, -48.0493689)"
95,GDF,RIACHO FUNDO II,UBS N° 3 DO RIACHO FUNDO II,07 as 17h  segunda a sexta,QN 07 A/B lotes 1/2  AE-RF II,Unidade Básica de Saúde Nº 3 Riacho Fundo II,"(-15.9058571, -48.04591749999999)"
96,GDF,RIACHO FUNDO II,UBS N° 4 DO RIACHO FUNDO II,07 as 17h  segunda a sexta,Area Especial 01-CAUB I,Centro de Saúde 4 Riacho Fundo II,"(-15.923175, -48.0438043)"
97,GDF,RIACHO FUNDO II,UBS N° 5 DO RIACHO FUNDO II,07 as 17h  segunda a sexta,"CAUB II, late 13-RF II",UBS 5 Unidade Básica de Saúde Riacho Fundo II,"(-15.9409837, -48.03964149999999)"
98,GDF,SAMAMBAIA,UBS N° 1 DE SAMAMBAIA,07 as 17h  segunda a sexta,QR 408-AREA ESPECIAL NQ 1,Unidade Básica de Saúde (UBS) 1 Samambaia,"(-15.8627563, -48.0789461)"
99,GDF,SAMAMBAIA,UBS N° 2 DE SAMAMBAIA,07 as 19h  segunda a sexta e sabado 07 as 12h,QS 611  AE 02,Centro de Saúde nº 2 Samambaia,"(-15.8756717, -48.1099171)"
100,GDF,SAMAMBAIA,UBS N° 3 DE SAMAMBAIA,07 as 18h  segunda a sexta,QN 429 CONJ F LOTE 1  EXPANSAO,Unidade Básica de Saúde (UBS) 3 Samambaia,"(-15.8902308, -48.141967)"
101,GDF,SAMAMBAIA,UBS N° 4 DE SAMAMBAIA,07 as 19h  segunda a sexta e sabado 07 as 12h,QN 512 CONJ. 2 LT 1/2/3,Unidade Básica de Saúde Nº 4 - Samambaia,"(-15.8785518, -48.0689138)"
102,GDF,SAMAMBAIA,UBS N° 5 DE SAMAMBAIA,07 as 18h  segunda a sexta,QN 523 AE 01,Clínica da Família 1 Samambaia,"(-15.8985682, -48.1209731)"
103,GDF,SAMAMBAIA,UBS N° 6 DE SAMAMBAIA,07 as 17h  segunda a sexta,QS 122  CONJ. 06  LOTE 01,UBS 6 Samambaia,"(-15.8701112, -48.0584167)"
104,GDF,SAMAMBAIA,UBS N° 7 DE SAMAMBAIA,07 as 19h  segunda a sexta e sabado 07 as 12h,QD 302 CONJ. 05 LOTE 01,UBS 07 SAMAMBAIA,"(-15.8779725, -48.0825129)"
105,GDF,SAMAMBAIA,UBS N° 8 DE SAMAMBAIA,07 as 19h  segunda a sexta e sabado 07 as 12h,QS 314 CONJ 05 LOTE 01,UBS 08 Samambaia Sul,"(-15.8768693, -48.0677528)"
106,GDF,SAMAMBAIA,UBS N° 9 DE SAMAMBAIA,07 as 17h  segunda a sexta,QN 317 AE 01,UBS 317 samambaia,"(-15.8914258, -48.1124957)"
107,GDF,SAMAMBAIA,UBS N° 10 DE SAMAMBAIA,07 as 17h  segunda a sexta,QN 501 CONJ. 07  CASA 31,QN 501 samambaia sul,"(-15.8848909, -48.0885726)"
108,GDF,SAMAMBAIA,UBS N° 11 DE SAMAMBAIA,07 as 17h  segunda a sexta,QS 1033 CONJ. 01  LOTE 04,Unidade Básica de Saúde 11 Samambaia,"(-15.8877425, -48.146971)"
109,GDF,SAMAMBAIA,UBS N° 12 DE SAMAMBAIA,07 as 19h  segunda a sexta e sabado 07 as 12h,QD 210 CONJ. 22,Unidade Básica de Saúde (UBS) 12 Samambaia,"(-15.8659712, -48.07467159999999)"
110,GDF,SANTA MARIA,UBS N° 1 DE SANTA MARIA,07 as 19h  segunda a sexta e sabado 07 as 12h,QR 307 Conjunto T AE,Centro de Saúde N° 01 de Santa Maria,"(-16.0268768, -48.0264313)"
111,GDF,SANTA MARIA,UBS N° 2 DE SANTA MARIA,07 as 19h  segunda a sexta e sabado 07 as 12h,"E.Q. 217/317/218/318 AREA ESPECIAL LOTE E SANTA MARIA
NORTE BRASiLIA DF",UBS 2 Santa Maria,"(-16.0074635, -47.98994829999999)"
112,GDF,SANTA MARIA,UBS N° 3 DE SANTA MARIA,07 as 17h segunda a sexta,QD 100 Conjunto I area especial,UBS 03 - Santa Maria,"(-16.0473781, -48.0368509)"
113,GDF,SANTA MARIA,UBS N° 4 DE SANTA MARIA,07 as 17h segunda a sexta,QR 217 conj D casa 16,"Conj. D
QR 217 - Santa Maria","(-16.0066442, -47.9921163)"
114,GDF,SANTA MARIA,UBS N° 5 DE SANTA MARIA,07 as 17h segunda a sexta,QR 212/213 de Santa Maria,Unidade Básica de Saúde 5 - UBS 5 DE SANTA MARIA,"(-16.010333, -48.0023839)"
115,GDF,SANTA MARIA,UBS N° 6 DE SANTA MARIA,07 as 17h segunda a sexta,QR 202/203 AREA ESPECIAL SANTA MARIA SUL,UBS 06 - Santa Maria,"(-16.040087, -48.0306225)"
116,GDF,SANTA MARIA,UBS N° 7 DE SANTA MARIA,07 as 17h segunda a sexta,av brigadeiro faria lima s/n area especial,Ubs 7 de Santa Maria,"(-15.9932117, -47.9879706)"
117,GDF,SANTA MARIA,UBS N° 8 DE SANTA MARIA,07 as 17h segunda a sexta,EQ417/517 MDE,UNIDADE BÁSICA DE SAÚDE N° 8 SANTA MARIA,"(-16.014494, -47.9883988)"
118,GDF,SANTA MARIA,UBS N° 9 DE SANTA MARIA,07 as 17h segunda a sexta,QR 402 CONJUNTO A CASA 21,"Conj. A
QR 402 - Santa Maria","(-16.0414774, -48.0260213)"
119,GDF,SAO SEBASTIAO,UBS N 1 DE SAO SEBASTIAO,07 as 19h segunda a sexta e sabado 07 as 12h,CENTRO DE MULTIPLAS ATIV CONJ 10-   CENTRO - SSB,Centro de Saúde 01 de São Sebastião,"(-15.9025315, -47.7728248)"
120,GDF,SAO SEBASTIAO,UBS N 2 DE SAO SEBASTIAO,07 as 17h segunda a sexta,"DF 140 KM 7,5 -AO  LADO DA EMATER - SSB",UNIDADE BÁSICA DE SAÚDE (UBS 2) são sebastião,"(-15.9016508, -47.7749879)"
121,GDF,SAO SEBASTIAO,UBS N 3 DE SAO SEBASTIAO,07 as 17h segunda a sexta,VILA OLIMPICA (MORRO AZUL) DE SAO SEBASTIAO,"Vila olímpica
Q 2 - São Sebastião","(-15.8916064, -47.7819469)"
122,GDF,SAO SEBASTIAO,UBS N 4 DE SAO SEBASTIAO,07 as 17h segunda a sexta,RUA DA ESCOLA 540 - VILA NOVA - SSB,"Rua da Escola, 540 - São Sebastião","(-15.9050643, -47.7557947)"
123,GDF,SAO SEBASTIAO,UBS N 5 DE SAO SEBASTIAO,07 as 17h segunda a sexta,QD 301 CONJ 6 LOTE 1 - SAO SEBASTIAO,Unidade Básica de Saúde Nº 5 São Sebastião,"(-15.9077515, -47.7776534)"
124,GDF,SAO SEBASTIAO,UBS N 7 DE SAO SEBASTIAO,07 as 17h segunda a sexta,RUA 26 CONJ B CASA 17 - BOSQUE - SAO SEBASTIAO,Unidade Básica de Saúde (UBS) 7 São Sebastião - Morro da Cruz,"(-15.9165286, -47.77121529999999)"
125,GDF,SAO SEBASTIAO,UBS N 8 DE SAO SEBASTIAO,07 as 17h segunda a sexta,RUA 7 CASA 400 VILA DO BOA- SSB,UBS 8 São Sebastião - Cavas de Baixo,"(-15.9713679, -47.7085012)"
126,GDF,SAO SEBASTIAO,UBS N 9 DE SAO SEBASTIAO,07 as 17h segunda a sexta,RUA 06 CASA 70  SETOR TRADICIONAL - SSB,Unidade Básica de Saúde (UBS) 9 São Sebastião,"(-15.9057656, -47.7556911)"
127,GDF,SAO SEBASTIAO,UBS N 10 DE SAO SEBASTIAO,07 as 17h segunda a sexta,"RUA 14 LOTE 21 LOJA 1,  2, 3 JOAO CANDIDO - SSB",Ubs João Candido,"(-15.8980625, -47.7613316)"
128,GDF,SAO SEBASTIAO,UBS N 11 DE SAO SEBASTIAO,07 as 17h segunda a sexta,CH/I.CARA 10 - MORRO DA CRUZ - SSB,São Sebastião - UBS 11 (Gsap 04),"(-15.9120458, -47.7514925)"
129,GDF,SAO SEBASTIAO,UBS N 12 DE SAO SEBASTIAO,07 as 17h segunda a sexta,QD 31 CASA 6 SAO JOSE - SAO SEBASTIAO,Posto de Saúde São José,"(-15.9098021, -47.7649317)"
130,GDF,SAO SEBASTIAO,UBS N 14 DE SAO SEBASTIAO,OUTRO/PRISIONAL,COMPLEXO PRISIONAL DA PAPUDA,UBS Nova Betânia,"(-15.9909387, -47.8131982)"
131,GDF,SAO SEBASTIAO,UBS N 15 DE SAO SEBASTIAO,OUTRO/PRISIONAL,COMPLEXO PRISIONAL DA PAPUDA,UBS Tororó,"(-15.9638747, -47.8188284)"
132,GDF,SAO SEBASTIAO,UBS N 18 DE SAO SEBASTIAO,07 as 17h  segunda a sexta,BR 251  KM29- ESPA<;O NR N. P CAVAS DE BAIXO,UBS 8 São Sebastião - Cavas de Baixo,"(-15.9713679, -47.7085012)"
133,GDF,SCIA/ESTRUTURAL,UBS N° 1 DA ESTRUTURAL,07 as 19h  segunda a sexta e sabado 07 as 12h,AE 01-Setor Central Villa Estrutural,UBS 1 da Estrutural,"(-15.7836414, -47.9972336)"
134,GDF,SCIA/ESTRUTURAL,UBS N° 2 DA ESTRUTURAL,07 as 17h  segunda a sexta,"AE 19,  Setor Central, Vila Estrutural",UBS n° 02 Estrutural,"(-15.7823405, -47.9989573)"
135,GDF,SCIA/ESTRUTURAL,UBS N° 3 DA ESTRUTURAL,07 as 17h  segunda a sexta,AE 2 Setor Norte - Vila Olfmpica,Centro Olímpico Estrutural,"(-15.778457, -47.9923744)"
136,GDF,SIA,UBS N° 1 DO SIA,OUTRO/PRISIONAL,"SIA trecho 04, lotes 1600/1660",Centro de Progressão Penitenciária,"(-15.8004572, -47.966511)"
137,GDF,SOBRADINHO I,UBS N° 1 DE SOBRADINHO I,07 as 19h  segunda a sexta e sabado 07 as 12h,"Quadra 14 Area Especial nQ 22/23, Sobradinho",Unidade Básica de Saúde (UBS) 1 Sobradinho,"(-15.650607, -47.7820843)"
138,GDF,SOBRADINHO I,UBS N° 2 DE SOBRADINHO I,07 as 19h  segunda a sexta e sabado 07 as 12h,"Quadra 03 Area Especial entre os Conjunto D/E, Sobradinho",Unidade Básica de Saúde (UBS) 2 Sobradinho,"(-15.6545919, -47.80956459999999)"
139,GDF,SOBRADINHO I,UBS N° 3 DE SOBRADINHO I,07 as 19h  segunda a sexta e sabado 07 as 12h,"Area Especial Novo Setor de Mansoes Nova Colina, Sobradinho",Unidade Básica de Saúde 3 Nova Colina de Sobradinho,"(-15.6480181, -47.7552616)"
140,GDF,SOBRADINHO I,UBS N° 4 DE SOBRADINHO I,07 as 17h  segunda a sexta,"DF 440 Condomfnio Residencial Serra Verde, KM 12, Sala anexa
a Paroquia, Sobradinho",UBS - 4 Rota do Cavalo,"(-15.7026703, -47.75886060000001)"
141,GDF,SOBRADINHO I,UBS N° 5 DE SOBRADINHO I,07 as 17h  segunda a sexta,"Area Especial 01, Lote 01, Associa ao de Moradores, Vila
BASEVI, Sobradinho",Associação Comunitária dos Moradores da Vila Basevi,"(-15.6459795, -47.8891236)"
142,GDF,SOBRADINHO II,UBS N° 1 DE SOBRADINHO II,07 as 19h  segunda a sexta e sabado 07 as 12h,"AR 13  Conjunto 07 Lote 01, Area Especial, Sobradinho II",UBS 1 - Sobradinho II - UNIDADE BÁSICA DE SAÚDE 01 SOBRADINHO 2,"(-15.6442829, -47.8242329)"
143,GDF,SOBRADINHO II,UBS N° 2 DE SOBRADINHO II,07 as 19h  segunda a sexta e sabado 07 as 12h,"Rodovia DF 420, Setor de Mansoes, ao lado da UPA Sobradinho",UPA de Sobradinho,"(-15.6395228, -47.8196319)"
144,GDF,SOBRADINHO II,UBS N° 3 DE SOBRADINHO II,07 as 17h  segunda a sexta,"Condomfnio Vale dos Pinheiros, Quadra 45 A, Conjunto A, Lote
S6, Sobradinho 11,",UBS VALE DOS PINHEIROS,"(-15.6208955, -47.82171779999999)"
145,GDF,SOBRADINHO II,UBS N° 4 DE SOBRADINHO II,07 as 17h  segunda a sexta,"Condomfnio Mini-Chacaras, QMS 30 Area Especial 01, Sobradinho II",Unidade Básica de Saúde (UBS) 4 Sobradinho II,"(-15.6350787, -47.8376313)"
146,GDF,SOBRADINHO II,UBS N° 5 DE SOBRADINHO II,07 as 17h  segunda a sexta,"Condomfnio Mini-Chacaras, QMS 16 Rua 14 Casa 01, Sobradinho II",UBS 5 SETOR DE MANSÕES DE SOBRADINHO II,"(-15.6283193, -47.8376289)"
147,GDF,SOBRADINHO II,UBS N° 6 DE SOBRADINHO II,07 as 17h  segunda a sexta,"Condomfnio Vale das Acacias, Quadra 12, Lote 01, Sobradinho II",Unidade Básica de Saúde (UBS) 6 Sobradinho II,"(-15.6227663, -47.8364748)"
148,GDF,TAGUATINGA,UBS N° 1 DE TAGUATINGA,07  as 19h  segunda a sexta e sabado 07 as 12h,QNG AE 18  /19,Vacinação COVID-19 - UBS 1 Taguatinga,"(-15.8542027, -48.0358234)"
149,GDF,TAGUATINGA,UBS N° 2 DE TAGUATINGA,07 as 19h  segunda a sexta e sabado 07 as 12h,"QND LOTE ""A""  PRAC,:A DO BICALHO",Unidade Básica de Saúde n° 02 de Taguatinga,"(-15.8087873, -48.0634473)"
150,GDF,TAGUATINGA,UBS N° 3 DE TAGUATINGA,07 as 18h  segunda a sexta,QNL 01 AE 02,Centro de Saúde 3 - Taguatinga,"(-15.8331117, -48.0776022)"
151,GDF,TAGUATINGA,UBS N° 5 DE TAGUATINGA,07 as 18h  segunda a sexta,SETOR D SUL AE 23,UBS 5 - Taguatinga Sul,"(-15.8513581, -48.046797)"
152,GDF,TAGUATINGA,UBS N° 6 DE TAGUATINGA,07 as 19h  segunda a sexta e sabado 07 as 12h,SETOR C SUL AE 01,UBS 06 Taguatinga,"(-15.8363618, -48.0629443)"
153,GDF,TAGUATINGA,UBS N° 7 DE TAGUATINGA,07 as 18h  segunda a sexta,QNM 36AE 10,Centro de Saúde n°7 Taguatinga,"(-15.8011248, -48.0941947)"
154,GDF,TAGUATINGA,UBS N° 8 DE TAGUATINGA,07 as 18h  segunda a sexta,QNL 24 AE  - TAG. NORTE NOVA QNL,UBS 8 de Taguatinga,"(-15.8210801, -48.0923058)"
155,GDF,VARJAO,UBS N° 1 DO VARJAO,07 as 17h  segunda a sexta,"Vila Varjao Quadra 05 conj. A It. 17 -Area Especial - Varjao do
Torto",Unidade Básica de Saúde n° 1 Varjão,"(-15.7109084, -47.876274)"
156,GDF,VICENTE PIRES,UBS N° 1 DE VICENTE PIRES,07 as 19h  segunda a sexta e sabado 07 As 12h,RUA 4C CHAARA 12  - COLON IA AGRICOLA SAMAMBAIA,Centro De Saude N° 1 - UBS 1 de Vicente Pires,"(-15.8192303, -48.0220975)"
157,Barbosa (2021),-,UBS 1 do Jardins Mangueiral,-,-,UBS 1 do Jardins Mangueiral,"(-15.8891425, -47.813496)"
158,Barbosa (2021),-,Associação Médica de Brasília (Ambr),-,-,Associação Médica de Brasília (Ambr),"(-15.8109363, -47.8529764)"
159,Barbosa (2021),-,Centro de Práticas Sustentáveis do Jardim Botânico,-,-,Centro de Práticas Sustentáveis do Jardim Botânico,"(-15.8865092, -47.81991)"
160,Barbosa (2021),-,Centro Olímpico de Planaltina,-,-,Centro Olímpico de Planaltina,"(-15.6153888, -47.6506249)"
161,Barbosa (2021),-,Ginásio Poliesportivo São Bartolomeu (São Sebastião),-,-,Ginásio Poliesportivo São Bartolomeu (São Sebastião),"(-15.8901596, -47.7808325)"
162,Barbosa (2021),-,Iguatemi Brasília,-,-,Iguatemi Brasília,"(-15.7209443, -47.88592209999999)"
163,Barbosa (2021),-,Parque da Cidade Estacionamento 13,-,-,Parque da Cidade Estacionamento 13,"(-15.7922562, -47.8980719)"
164,Barbosa (2021),-,Praça dos Cristais,-,-,Praça dos Cristais,"(-15.7731789, -47.921202)"
165,Barbosa (2021),-,Praça dos Direitos - Itapoã,-,-,Praça dos Direitos - Itapoã,"(-15.7386425, -47.7628634)"
166,Barbosa (2021),-,Praça dos Direitos (Ceilândia),-,-,Praça dos Direitos (Ceilândia),"(-15.8153732, -48.1176118)"
167,Barbosa (2021),-,Quadra coberta do Paranoá (ao lado da adm. Regional),-,-,Quadra coberta do Paranoá (ao lado da adm. Regional),"(-15.7776422, -47.7799326)"
168,Barbosa (2021),-,Regional de Ensino Sobradinho II,-,-,Regional de Ensino Sobradinho II,"(-15.6420552, -47.8198984)"
169,Barbosa (2021),-,UNIEURO Águas Claras,-,-,UNIEURO Águas Claras,"(-15.8318646, -48.0370009)"
170,Barbosa (2021),-,SESI Gama,-,-,SESI Gama,"(-16.0121419, -48.0646113)"
