,Coordenadas,Hospital Regional da Asa Norte,Hospital Regional da Ceilândia,Hospital Regional do Gama,Hospital Regional do Paranoá,Hospital Regional de Planaltina,Hospital Regional de Taguatinga,Hospital Regional de Sobradinho,UBS 1 - Núcleo Bandeirante,UBS ou ponto de vacinação,Nome Google Maps,Demanda
0,"(-15.8543763, -48.03567109999999)",24596,14152,27680,41618,61106,8506,43598,11805,UBS N° 1 DE AGUAS CLARAS,Unidade Básica de Saúde 1 Águas Claras,2000
1,"(-15.8595542, -48.0239341)",24914,16195,26430,39915,61083,10549,43575,10101,UBS N° 2 DE AGUAS CLARAS,UBS 2 - Areal,2000
2,"(-15.7732459, -47.89242780000001)",2471,27777,41310,22218,41099,26149,23591,19209,UBS N° 1 DA ASA NORTE,SAP 01 da Asa Norte,2000
3,"(-15.7430148, -47.8916531)",6566,29880,43413,20881,36730,28253,19222,21312,UBS N° 2 DA ASA NORTE,Unidade Básica de Saúde (UBS) 2 Asa Norte,2000
4,"(-15.7951717, -47.8481369)",8591,32842,38803,17027,46919,31724,29411,18183,UBS N° 3 DA ASA NORTE,Unidade Básica de Saúde (UBS) 3 - Asa Norte - Vila Planalto,2000
5,"(-15.7088082, -47.9134411)",11556,29853,43387,21743,34954,28226,17446,21285,UBS N° 5 DA ASA NORTE,Posto de Saúde- Granja do Torto,2000
6,"(-15.8326601, -47.909503)",8997,27385,30544,23025,52194,21739,34686,10494,UBS N° 1 DA ASA SUL,Unidade Básica de Saúde 1 Asa Sul,2000
7,"(-15.6772371, -48.1949629)",48909,28155,62587,68803,83160,33275,65652,46712,UBS N° 1 DE BRAZLANDIA,Centro de Saúde N° 1 de Brazlândia,2000
8,"(-15.6589014, -48.1930314)",48440,30304,62117,68333,82690,32806,65182,46242,UBS N° 2 DE BRAZLANDIA,UBS 2 Brazlândia,2000
9,"(-15.6698514, -48.2004701)",48925,28212,62603,68819,83175,33291,65668,46728,UBS N° 3 DE BRAZLANDIA,UBS 3 Brazlândia - Veredas I,2000
10,"(-15.6728185, -48.2003232)",48645,27932,62322,68538,82895,33011,65387,46447,UBS N° 4 DE BRAZLANDIA,UBS 4 Brazlândia - Veredas II,2000
11,"(-15.6743594, -48.1515114)",43663,29301,57340,63556,77913,28029,60405,41465,UBS N° 5 DE BRAZLANDIA,UBS 5 Brazlândia - Chapadinha,2000
12,"(-15.5389184, -48.1685104)",69180,48467,82858,69819,81018,53546,63511,66983,UBS N° 6 DE BRAZLANDIA,Unidade Básica de Saúde (UBS) 6 Brazlândia,2000
13,"(-15.6272893, -48.1195424)",45879,31517,59557,65773,80130,30245,62622,43682,UBS N° 7 DE BRAZLANDIA,UBS 8 Brazlândia - Torre de Brazlândia,2000
14,"(-15.8498126, -47.9513927)",14712,27102,25577,29713,50880,20628,33372,3393,UBS N° 1 DA CANDANGOLANDIA,UBS 01 - Candangolândia,2000
15,"(-15.8186984, -48.130117)",32625,5319,34073,52519,66876,10885,49368,25568,UBS N° 1 DA CEILANDIA,UBS 01 de Ceilândia,2000
16,"(-15.8078351, -48.1205846)",30686,4389,33637,50580,64937,9954,47429,25132,UBS N° 2 DA CEILANDIA,UBS 02 de Ceilândia,2000
17,"(-15.8309646, -48.0966408)",27123,4324,29781,46259,63632,6639,46124,20090,UBS N° 3 DA CEILANDIA,UBS 03 de Ceilândia,2000
18,"(-15.8031819, -48.1117556)",29724,3433,33634,49618,63975,8999,46467,23943,UBS N° 5 DA CEILANDIA,UBS 05 de Ceilândia,2000
19,"(-15.8402161, -48.1142165)",29493,6694,30840,48630,66003,9010,48495,22335,UBS N° 6 DA CEILANDIA,Unidade Básica de Saúde (UBS) 6 Ceilândia,2000
20,"(-15.7956911, -48.1309163)",32720,6039,34909,52613,66970,10999,49462,32752,UBS N° 7 DA CEILANDIA,UBS 7 de Ceilândia,2000
21,"(-15.8068817, -48.1299527)",31855,5821,34575,51748,66105,11386,48597,26070,UBS N° 8 DA CEILANDIA,Unidade Básica de Saúde (UBS) 8 Ceilândia,2000
22,"(-15.8465998, -48.1235636)",30764,7965,32111,49901,67274,10281,49766,23606,UBS N° 9 DA CEILANDIA,Unidade Básica de Saúde (UBS) 9 Ceilândia,2000
23,"(-15.8245621, -48.11346899999999)",30218,2870,32204,50112,64469,9247,46961,23699,UBS N° 10 DA CEILANDIA,UBS 10 de Ceilândia,2000
24,"(-15.7983005, -48.1336503)",32784,7294,37894,52678,67035,14112,49527,32817,UBS N° 11 DA CEILANDIA,UBS 11 de Ceilândia,2000
25,"(-15.8046599, -48.1434216)",34308,7170,36553,54202,68558,12130,51050,34340,UBS N° 12 DA CEILANDIA,Centro de Saúde 12 de Ceilândia,2000
26,"(-15.8288882, -48.246458)",45967,23722,36927,65861,80218,27295,62710,38121,UBS N° 13 DA CEILANDIA,Posto de Saúde Rural de Boa Esperança,2000
27,"(-15.7851944, -48.1365487)",30574,8329,44312,50468,64824,11902,47317,30607,UBS N° 14 DA CEILANDIA,Posto de Saúde - Condomínio Privê,2000
28,"(-15.8093579, -48.1563721)",36495,14250,42448,56388,70745,17823,53237,36527,UBS N° 15 DA CEILANDIA,Unidade Básica de Saúde (UBS) 15 Ceilândia,2000
29,"(-15.846837, -48.11453239999999)",29435,6636,30782,48572,65945,8952,48437,22277,UBS N° 17 DA CEILANDIA,Posto de Saúde n° 17 Ceilândia,2000
30,"(-15.8007694, -47.942118)",9580,21303,31483,30725,45081,18947,27573,9382,UBS N° 1 DO CRUZEIRO,UBS 01 Cruzeiro Novo (GSAP),2000
31,"(-15.7835664, -47.9359858)",7677,21074,33096,30496,44852,19446,27344,10995,UBS N° 2 DO CRUZEIRO,Unidade Básica de Saúde (UBS) 2 Cruzeiro,2000
32,"(-22.9911767, -47.51751669999999)",923715,921576,899876,938732,926376,921606,943640,911276,UBS N° 1 DA FERCAL,Posto de Saúde Engenho Velho,2000
33,"(-15.5635984, -47.9353885)",38691,57785,71319,40766,46721,56158,24879,49218,UBS N° 2 DA FERCAL,UBS Catingueiro,2000
34,"(-16.0206794, -48.0847967)",37995,29534,2386,55418,75427,29564,57919,25555,UBS N° 1 DO GAMA,Centro de Saúde Gama 1,2000
35,"(-16.0365709, -48.0611562)",38451,31928,2941,55874,75883,31958,58375,26012,UBS N° 2 DO GAMA,UNIDADE BÁSICA DE SAÚDE N° 2 GAMA (UBS) CENTRO DE SAÚDE,2000
36,"(-15.9199129, -48.101918)",35458,16940,23366,50459,71627,19641,54119,20645,UBS N° 3 DO GAMA,Vacinação COVID-19 - UBS 3 Gama,2000
37,"(-16.0261973, -48.056929)",36961,30438,2658,54384,74393,30467,56885,24521,UBS N° 4 DO GAMA,Unidade Básica de Saúde (UBS) 4 Gama,2000
38,"(-16.023314, -48.061589)",36427,29904,2124,53850,73859,29933,56351,23987,UBS N° 5 DO GAMA,Centro de Saúde Nº 5 gama,2000
39,"(-16.0114641, -48.0740791)",36462,29939,2152,53885,73894,29969,56386,24022,UBS N° 6 DO GAMA,UBS 6 GAMA,2000
40,"(-16.0107003, -48.0624654)",35342,28819,2533,52765,72775,28849,55267,22903,UBS N° 7 DO GAMA,UBS 7 do Gama (Centro de Saúde),2000
41,"(-16.0439716, -48.0433281)",43077,34354,5367,56937,80509,34384,63002,30638,UBS N° 8 DO GAMA,UBS 8 - Gama,2000
42,"(-16.0437649, -48.2546104)",61433,42914,28920,76433,97601,45615,80093,46620,UBS N° 9 DO GAMA,UBS 09 - Gama,2000
43,"(-15.9802759, -48.0721791)",38158,24256,6649,54397,75590,24286,58083,25719,UBS N° 11 DO GAMA,UNIDADE BÁSICA DE SAÚDE N° 11 GAMA,2000
44,"(-16.0090435, -48.1597398)",49613,35665,12748,67037,87046,38366,69538,39371,UBS N° 12 DO GAMA,Unidade Básica de Saúde Ponte Alta de Cima.,2000
45,"(-16.0056329, -48.0414857)",36857,30334,6333,51191,74290,30364,56782,24418,UBS N° 15 DO GAMA,UBS 15 Gama PFDF,2000
46,"(-16.0055927, -48.0409738)",36884,30361,6359,51218,74317,30391,56809,24445,UBS N° 16 DO GAMA,UBS 16 Gama - ATP - Ala de Tratamento Psiquiátrico,2000
47,"(-15.81816, -47.9862285)",14671,18572,31831,32351,50545,12926,33037,9730,UBS N° 1 DO GUARA,Centro de Saúde Guará - 01,2000
48,"(-15.8329678, -47.9734966)",14963,27584,29444,29964,51362,15255,33854,7342,UBS N° 2 DO GUARA,Centro de Saúde n° 2 - Guará,2000
49,"(-15.8495023, -47.9703728)",15763,23540,27058,30764,52163,17894,34655,5381,UBS N° 3 DO GUARA,Centro de Saúde n°3 - Guará II,2000
50,"(-15.8101895, -47.98868299999999)",14562,19136,34683,33698,50358,13490,32850,12581,UBS N° 4 DO GUAR/1.,Posto de Saúde Lúcio Costa,2000
51,"(-15.8495052, -47.9703586)",15765,23541,27056,30766,52164,17895,34656,5382,UBS N° 5 DO GUARA,UBS 5 Guará - Horta Comunitária do Guará II,2000
52,"(-15.7401874, -47.7633463)",27703,46797,60331,7017,26569,45170,20565,38230,UBS N° 1 DO ITAPOA,Unidade Básica de Saúde nº01 Itapoã,2000
53,"(-15.7403724, -47.7634136)",27691,46785,60318,7004,26557,45157,20552,38217,UBS N° 2 DO ITAPOA,Posto De Saúde Do Itapoã,2000
54,"(-15.7449298, -47.761381)",26158,47058,58577,6497,26050,45431,20826,38491,UBS N° 3 DO ITAPOA,Unidade Básica de Saúde (UBS) 3 Itapoã,2000
55,"(-15.7257082, -47.8739439)",10502,30682,44216,19157,37801,29055,20293,22114,UBS N°l   DO LAGO NORTE,Vacinação COVID-19 - UBS 1 Lago Norte (Centro de Saúde n°10),2000
56,"(-15.8701908, -47.9656896)",16575,21632,24559,31996,54347,15986,36839,359,UBS NQ 1  DO NUCLEO BANDEIRANTE,Centro de Saúde n°1 - Núcleo Bandeirante,2000
57,"(-15.7696894, -47.7800325)",23911,44091,55727,3240,28734,42463,21778,35523,UBS N 1 DO PARANOA,Unidade Básica de Saúde 01 do Paranoá,2000
58,"(-15.7708252, -47.77848729999999)",24242,44422,54883,1840,28547,42794,21590,31199,UBS N 2 DO PARANO/1.,Unidade Básica de Saúde (UBS) 2 Paranoá,2000
59,"(-15.7798162, -47.7813789)",24415,44595,53530,252,30643,42967,23686,29847,UBS N 3 DO PARANO/1.,Unidade de Saude 03 Paranoa,2000
60,"(-16.0168719, -47.3806238)",82810,102331,89809,80336,67980,102361,89087,92045,UBS N 4 DO PARANOA,Cef Jardim Ii - Paranoá,2000
61,"(-15.9194495, -47.6057573)",56920,76441,63919,40577,34892,76471,55999,66155,UBS N 5 DO PARANO/1.,Posto de Saúde Quebrada dos Neres,2000
62,"(-15.9068801, -47.5172642)",65629,85150,72628,47560,41875,85180,62982,74864,UBS N 6 DO PARANO/1.,Unidade Básica de Saúde (UBS) 6 Paranoá,2000
63,"(-15.7684252, -47.7913076)",23393,43573,56028,2966,29366,41945,22410,35005,UBS N 7 DO PARANOA,UBS Paranoá Parque- Unidade Básica de Saúde,2000
64,"(-15.6123458, -47.643206)",41797,60891,74424,32459,2456,59263,25552,52323,UBS N° 2 DE PLANALTINA,Unidade Básica de Saúde (UBS) 2 Planaltina,2000
65,"(-15.6210428, -47.6580844)",38626,57720,71254,31276,1009,56093,22382,49152,UBS N° 3 DE PLANALTINA,Centro de Saúde 3 Planaltina-FHDF,2000
66,"(-15.6198199, -47.6803603)",35969,55063,68596,31166,3824,53436,19725,46495,UBS N° 4 DE PLANALTINA,UBS 04 Planaltina DF,2000
67,"(-15.6392856, -47.6469289)",41877,60971,74504,28973,2722,59343,25632,52403,UBS N° 5 DE PLANALTINA,UBS 5 PLANALTINA,2000
68,"(-15.6408638, -47.6400592)",42375,61469,75002,29471,3490,59841,26130,52901,UBS N° 6 DE PLANALTINA,UBS 6 Planaltina - Arapoanga,2000
69,"(-15.6027694, -47.6482851)",40288,59382,72916,35485,3406,57755,24044,50815,UBS N° 7 DE PLANALTINA,Unidade Básica de Saúde (UBS) 7 Planaltina - Jardim Roriz,2000
70,"(-15.6712004, -47.6453394)",43653,62747,76281,25642,6302,61120,27409,54180,UBS N° 8 DE PLANALTINA,UBS 8 Vale do Amanhecer Planaltina,2000
71,"(-15.6792755, -47.6483248)",44184,63278,76811,24012,6833,61650,27939,54710,UBS N° 9 DE PLANALTINA,Unidade Básica de Saúde (UBS) 9 Planaltina - Núcleo Rural Santos Dumont,2000
72,"(-15.6335752, -47.5216135)",55742,74836,88369,42838,18391,73208,39497,66268,UBS N° 10 DE PLANALTINA,UBS 10 TAQUARA PLANALTINA,2000
73,"(-15.7472453, -47.66254980000001)",40120,60299,84316,20459,14774,58672,35881,48856,UBS N° 11 DE PLANALTINA,UBS Rajadinha,2000
74,"(-15.6327977, -47.67400910000001)",38116,57210,70744,33313,4366,55583,21872,48642,UBS N° 12 DE PLANALTINA,Unidade Básica de Saúde n° 12 - BICA do DER,2000
75,"(-15.7431358, -47.89162049999999)",6664,29978,43511,20979,36828,28351,19320,21410,UBS N° 13 DE PLANALTINA,UBS 13 Norte,2000
76,"(-15.8104981, -48.0631765)",23640,5211,32894,43534,57891,2555,40383,17019,UBS N° 14 DE PLANALTINA,Posto de Saúde CAIC,2000
77,"(-15.7626779, -47.4928693)",58573,78753,96950,38913,33228,77126,54335,67309,UBS N° 15 DE PLANALTINA,Unidade Básica de Saúde (UBS) 15 Planaltina - Núcleo Rural Rio Preto,2000
78,"(-15.4498015, -47.60926689999999)",57628,76722,90255,52825,26601,75095,41384,68154,UBS N° 16 DE PLANALTINA,"Unidade Básica de Saúde R. 16 Norte, 113 - St. Norte, Planaltina - GO",2000
79,"(-15.5236592, -47.6187935)",48048,67142,80676,43245,17022,65515,31804,58575,UBS N° 17 DE PLANALTINA,UBS 17 Planaltina - Jardim Morumbi,2000
80,"(-15.6153888, -47.6506249)",41394,60488,74022,31597,1594,58861,25150,51920,UBS N° 19 DE PLANALTINA,"Parque Ecológico Sucupira - Planaltina,Brasília - DF",2000
81,"(-15.6044882, -47.6602599)",40485,59579,73113,35682,3046,57952,24241,51011,UBS N° 1 DE RECANTO DAS EMAS,UBS 1 do Recanto das Emas,2000
82,"(-15.9193784, -48.1016533)",35332,16814,23240,50333,71501,19515,53993,20519,UBS N° 2 DE RECANTO DAS EMAS,"Unida Básica de Saúde nº 2 do Recanto Das Emas, DF",2000
83,"(-15.9020836, -48.060095)",29850,14003,21112,44851,66019,14033,48511,15038,UBS N° 3 DE RECANTO DAS EMAS,Vacinação COVID-19 - UBS 3 Recanto das Emas,2000
