,Coordenadas,Hospital Regional da Asa Norte,Hospital Regional da Ceilândia,Hospital Regional do Gama,Hospital Regional do Paranoá,Hospital Regional de Planaltina,Hospital Regional de Taguatinga,Hospital Regional de Sobradinho,UBS 1 - Núcleo Bandeirante,UBS ou ponto de vacinação,Nome Google Maps,Demanda
84,"(-15.9022363, -48.060078)",29847,13999,21108,44847,66015,14029,48507,15034,UBS N° 4 DE RECANTO DAS EMAS,UBS 4 do Recanto das Emas,2000
85,"(-15.9198778, -48.1019637)",35465,16946,23373,50465,71633,19647,54125,20652,UBS N° 5 DE RECANTO DAS EMAS,Unidade Básica de Saúde N° 5 do Recanto das Emas,2000
86,"(-15.9243041, -48.05622109999999)",34458,16788,16201,51678,71890,16818,54382,17823,UBS N° 6 DE RECANTO DAS EMAS,Unidade Básica de Saúde nº 6 do Recanto das Emas,2000
87,"(-15.9146759, -48.0595738)",31588,15740,18773,46589,67756,15770,50249,16775,UBS N° 7 DE RECANTO DAS EMAS,Unidade Básica de Saúde (UBS) 7 Recanto das Emas,2000
88,"(-15.963916, -48.0994435)",39115,26195,16691,56336,76548,26225,59040,26676,UBS N° 8 DE RECANTO DAS EMAS,ESF 02 UBS 8 REC,2000
89,"(-15.9377841, -48.2278267)",47250,28732,31419,62251,83419,31433,65911,32438,UBS N° 1 DO RIACHO FUNDO I,Unidade Básica de Saúde - Riacho Fundo,2000
90,"(-15.8851351, -48.02385)",23085,16865,25914,38085,59253,11219,41745,8272,UBS N° 2 DO RIACHO FUNDO I,"QN 1,2000
Riacho Fundo - Riacho Fundo I",2000
91,"(-15.8790594, -48.0066019)",21857,18505,27554,36858,58026,12859,40518,7044,UBS N° 1 DO RIACHO FUNDO II,"QC 6,2000
Riacho Fundo II",2000
92,"(-15.9225213, -48.04409649999999)",33842,17945,15585,51062,71274,17975,53767,21403,UBS N° 2 DO RIACHO FUNDO II,UBS 02 Riacho Fundo II,2000
93,"(-15.9093167, -48.0493689)",35556,14980,17299,52776,72988,15009,55481,16014,UBS N° 3 DO RIACHO FUNDO II,Unidade Básica de Saúde Nº 3 Riacho Fundo II,2000
94,"(-15.9058571, -48.04591749999999)",36042,15337,17786,53262,67353,15367,49845,16371,UBS N° 4 DO RIACHO FUNDO II,Centro de Saúde 4 Riacho Fundo II,2000
95,"(-15.923175, -48.0438043)",33910,18014,15653,51130,71343,18044,53835,21471,UBS N° 5 DO RIACHO FUNDO II,UBS 5 Unidade Básica de Saúde Riacho Fundo II,2000
96,"(-15.9409837, -48.03964149999999)",32122,19074,13865,49342,69554,19104,52047,19683,UBS N° 1 DE SAMAMBAIA,Unidade Básica de Saúde (UBS) 1 Samambaia,2000
97,"(-15.8627563, -48.0789461)",28576,8627,24976,45098,65085,8218,47577,15285,UBS N° 2 DE SAMAMBAIA,Centro de Saúde nº 2 Samambaia,2000
98,"(-15.8756717, -48.1099171)",34005,10144,27697,49005,70173,11211,52665,19192,UBS N° 3 DE SAMAMBAIA,Unidade Básica de Saúde (UBS) 3 Samambaia,2000
99,"(-15.8902308, -48.141967)",39024,15205,23017,54025,75193,16272,57685,24212,UBS N° 4 DE SAMAMBAIA,Unidade Básica de Saúde Nº 4 - Samambaia,2000
100,"(-15.8785518, -48.0689138)",28553,12349,22711,43554,64721,12132,47213,13740,UBS N° 5 DE SAMAMBAIA,Clínica da Família 1 Samambaia,2000
101,"(-15.8985682, -48.1209731)",35622,15648,25525,50623,71791,16716,54283,20810,UBS N° 6 DE SAMAMBAIA,UBS 6 Samambaia,2000
102,"(-15.8701112, -48.0584167)",27454,9914,22229,42454,63622,9506,46114,12641,UBS N° 7 DE SAMAMBAIA,UBS 07 SAMAMBAIA,2000
103,"(-15.8779725, -48.0825129)",31433,10299,25126,46434,67602,11366,50094,16621,UBS N° 8 DE SAMAMBAIA,UBS 08 Samambaia Sul,2000
104,"(-15.8768693, -48.0677528)",28255,11506,21677,43255,64423,11098,46915,13442,UBS N° 9 DE SAMAMBAIA,UBS 317 samambaia,2000
105,"(-15.8914258, -48.1124957)",33223,14704,26915,48224,69392,17405,51884,18410,UBS N° 10 DE SAMAMBAIA,QN 501 samambaia sul,2000
106,"(-15.8848909, -48.0885726)",30767,10752,24459,45767,66935,11819,49427,15954,UBS N° 11 DE SAMAMBAIA,Unidade Básica de Saúde 11 Samambaia,2000
107,"(-15.8877425, -48.146971)",38795,20276,22787,53795,74963,22977,57455,23982,UBS N° 12 DE SAMAMBAIA,Unidade Básica de Saúde (UBS) 12 Samambaia,2000
108,"(-15.8659712, -48.07467159999999)",29052,9104,25453,45575,65562,8695,48054,15762,UBS N° 1 DE SANTA MARIA,Centro de Saúde N° 01 de Santa Maria,2000
109,"(-16.0268768, -48.0264313)",37446,34399,10398,51306,74879,34429,57371,25007,UBS N° 2 DE SANTA MARIA,UBS 2 Santa Maria,2000
110,"(-16.0074635, -47.98994829999999)",32472,30333,12183,46333,69905,30363,52397,20033,UBS N° 3 DE SANTA MARIA,UBS 03 - Santa Maria,2000
111,"(-16.0473781, -48.0368509)",42537,40399,8127,56398,79970,40428,62462,30098,UBS N° 4 DE SANTA MARIA,"Conj. D,2000
QR 217 - Santa Maria",2000
112,"(-16.0066442, -47.9921163)",31624,29485,11659,45485,69057,29515,51549,19185,UBS N° 5 DE SANTA MARIA,Unidade Básica de Saúde 5 - UBS 5 DE SANTA MARIA,2000
113,"(-16.010333, -48.0023839)",33706,31568,10403,47567,71139,31597,53631,21267,UBS N° 6 DE SANTA MARIA,UBS 06 - Santa Maria,2000
114,"(-16.040087, -48.0306225)",42230,40092,8418,56091,79663,40122,62155,29791,UBS N° 7 DE SANTA MARIA,Ubs 7 de Santa Maria,2000
115,"(-15.9932117, -47.9879706)",29539,27401,14878,43400,66972,27431,49464,17100,UBS N° 8 DE SANTA MARIA,UNIDADE BÁSICA DE SAÚDE N° 8 SANTA MARIA,2000
116,"(-16.014494, -47.9883988)",32425,30287,12829,46286,69858,30316,52350,19986,UBS N° 9 DE SANTA MARIA,"Conj. A,2000
QR 402 - Santa Maria",2000
117,"(-16.0414774, -48.0260213)",42059,36260,8246,55919,79491,36290,61984,29620,UBS N 1 DE SAO SEBASTIAO,Centro de Saúde 01 de São Sebastião,2000
118,"(-15.9025315, -47.7728248)",25350,47751,44112,22876,62136,46257,46170,32717,UBS N 2 DE SAO SEBASTIAO,UNIDADE BÁSICA DE SAÚDE (UBS 2) são sebastião,2000
119,"(-15.9016508, -47.7749879)",24912,47313,43674,22438,62275,45820,45732,32279,UBS N 3 DE SAO SEBASTIAO,"Vila olímpica,2000
Q 2 - São Sebastião",2000
120,"(-15.8916064, -47.7819469)",24146,46548,42908,21673,50294,45054,44966,31513,UBS N 4 DE SAO SEBASTIAO,"Rua da Escola, 540 - São Sebastião",2000
121,"(-15.9050643, -47.7557947)",27398,49799,46260,24924,60926,48305,48218,34765,UBS N 5 DE SAO SEBASTIAO,Unidade Básica de Saúde Nº 5 São Sebastião,2000
122,"(-15.9077515, -47.7776534)",25396,47797,44157,22922,51544,46303,46216,32762,UBS N 7 DE SAO SEBASTIAO,Unidade Básica de Saúde (UBS) 7 São Sebastião - Morro da Cruz,2000
123,"(-15.9165286, -47.77121529999999)",26907,49308,46864,24433,61530,47814,47727,34274,UBS N 8 DE SAO SEBASTIAO,UBS 8 São Sebastião - Cavas de Baixo,2000
124,"(-15.9713679, -47.7085012)",43150,62671,50149,40676,56246,62701,63970,52386,UBS N 9 DE SAO SEBASTIAO,Unidade Básica de Saúde (UBS) 9 São Sebastião,2000
125,"(-15.9057656, -47.7556911)",27477,49878,46181,25003,60848,48384,48297,34843,UBS N 10 DE SAO SEBASTIAO,Ubs João Candido,2000
126,"(-15.8980625, -47.7613316)",27026,49428,45788,24553,61499,47934,47846,34393,UBS N 11 DE SAO SEBASTIAO,São Sebastião - UBS 11 (Gsap 04),2000
127,"(-15.9120458, -47.7514925)",28049,50450,45796,25576,60462,48957,48869,35416,UBS N 12 DE SAO SEBASTIAO,Posto de Saúde São José,2000
128,"(-15.9098021, -47.7649317)",26349,48750,46209,23876,60876,47257,47169,33716,UBS N 14 DE SAO SEBASTIAO,UBS Nova Betânia,2000
129,"(-15.9909387, -47.8131982)",31882,51403,38881,29408,58030,51433,52702,41118,UBS N 15 DE SAO SEBASTIAO,UBS Tororó,2000
130,"(-15.9638747, -47.8188284)",28842,48363,35841,26368,54990,48393,49662,38077,UBS N° 1 DA ESTRUTURAL,UBS 1 da Estrutural,2000
131,"(-15.7836414, -47.9972336)",14890,13136,38963,34784,49141,11509,31633,14640,UBS N° 2 DA ESTRUTURAL,UBS n° 02 Estrutural,2000
132,"(-15.7823405, -47.9989573)",15324,13570,39397,35218,49575,11943,32067,15073,UBS N° 3 DA ESTRUTURAL,Centro Olímpico Estrutural,2000
133,"(-15.778457, -47.9923744)",15255,14492,40318,35149,49506,12864,31998,15995,UBS N° 1 DO SIA,Centro de Progressão Penitenciária,2000
134,"(-15.8004572, -47.966511)",12501,16957,32801,32354,46710,15329,29202,10700,UBS N° 1 DE SOBRADINHO I,Unidade Básica de Saúde (UBS) 1 Sobradinho,2000
135,"(-15.650607, -47.7820843)",25344,44438,57971,23893,19790,42810,1586,35870,UBS N° 2 DE SOBRADINHO I,Unidade Básica de Saúde (UBS) 2 Sobradinho,2000
136,"(-15.6545919, -47.80956459999999)",22388,41482,55015,20937,23034,39854,3002,32914,UBS N° 3 DE SOBRADINHO I,Unidade Básica de Saúde 3 Nova Colina de Sobradinho,2000
137,"(-15.6480181, -47.7552616)",27098,46192,59725,22294,17981,44564,10853,37624,UBS N° 4 DE SOBRADINHO I,UBS - 4 Rota do Cavalo,2000
138,"(-15.7026703, -47.75886060000001)",28124,47218,60751,12406,26751,45590,16640,38650,UBS N° 5 DE SOBRADINHO I,Associação Comunitária dos Moradores da Vila Basevi,2000
139,"(-15.6459795, -47.8891236)",21733,40827,54360,23807,35006,39199,17498,32259,UBS N° 1 DE SOBRADINHO II,UBS 1 - Sobradinho II - UNIDADE BÁSICA DE SAÚDE 01 SOBRADINHO 2,2000
140,"(-15.6442829, -47.8242329)",26286,45380,58913,24835,26932,43752,4840,36812,UBS N° 2 DE SOBRADINHO II,UPA de Sobradinho,2000
141,"(-15.6395228, -47.8196319)",25393,44487,58020,23942,26039,42859,3947,35919,UBS N° 3 DE SOBRADINHO II,UBS VALE DOS PINHEIROS,2000
142,"(-15.6208955, -47.82171779999999)",27662,46756,60289,26211,28309,45128,5992,38188,UBS N° 4 DE SOBRADINHO II,Unidade Básica de Saúde (UBS) 4 Sobradinho II,2000
143,"(-15.6350787, -47.8376313)",23405,42499,56033,25479,28484,40872,6391,33931,UBS N° 5 DE SOBRADINHO II,UBS 5 SETOR DE MANSÕES DE SOBRADINHO II,2000
144,"(-15.6283193, -47.8376289)",24180,43274,56807,26254,29258,41647,7166,34706,UBS N° 6 DE SOBRADINHO II,Unidade Básica de Saúde (UBS) 6 Sobradinho II,2000
145,"(-15.6227663, -47.8364748)",24237,43331,56864,26311,29406,41703,7313,34763,UBS N° 1 DE TAGUATINGA,Vacinação COVID-19 - UBS 1 Taguatinga,2000
146,"(-15.8542027, -48.0358234)",24748,13037,27831,41770,61257,7391,43749,11956,UBS N° 2 DE TAGUATINGA,Unidade Básica de Saúde n° 02 de Taguatinga,2000
147,"(-15.8087873, -48.0634473)",23946,4974,33200,43840,58197,2760,40689,17325,UBS N° 3 DE TAGUATINGA,Centro de Saúde 3 - Taguatinga,2000
148,"(-15.8331117, -48.0776022)",25360,4859,27590,44497,61870,4012,44362,17899,UBS N° 5 DE TAGUATINGA,UBS 5 - Taguatinga Sul,2000
149,"(-15.8513581, -48.046797)",24581,9002,24574,43718,61091,5965,43583,12164,UBS N° 6 DE TAGUATINGA,UBS 06 Taguatinga,2000
150,"(-15.8363618, -48.0629443)",24892,6305,27790,44029,61402,5220,43894,18099,UBS N° 7 DE TAGUATINGA,Centro de Saúde n°7 Taguatinga,2000
151,"(-15.8011248, -48.0941947)",27752,3132,31891,47646,62003,6291,44495,27785,UBS N° 8 DE TAGUATINGA,UBS 8 de Taguatinga,2000
152,"(-15.8210801, -48.0923058)",27759,2073,30417,46896,63813,7276,46305,20726,UBS N° 1 DO VARJAO,Unidade Básica de Saúde n° 1 Varjão,2000
153,"(-15.7109084, -47.876274)",11543,31723,45256,16051,34441,30096,16933,23155,UBS N° 1 DE VICENTE PIRES,Centro De Saude N° 1 - UBS 1 de Vicente Pires,2000
154,"(-15.8192303, -48.0220975)",18238,10548,38359,37375,54748,8572,37240,10989,UBS 1 do Jardins Mangueiral,UBS 1 do Jardins Mangueiral,2000
155,"(-15.8891425, -47.813496)",21647,44048,38947,19174,47795,42555,42467,29014,Associação Médica de Brasília (Ambr),Associação Médica de Brasília (Ambr),2000
156,"(-15.8109363, -47.8529764)",9048,31384,37345,15319,47376,30266,29868,16725,Centro de Práticas Sustentáveis do Jardim Botânico,Centro de Práticas Sustentáveis do Jardim Botânico,2000
157,"(-15.8865092, -47.81991)",19539,41941,38301,17066,45688,40447,40359,26906,Centro Olímpico de Planaltina,Centro Olímpico de Planaltina,2000
158,"(-15.8901596, -47.7808325)",24347,46748,43108,21873,50495,45254,45167,31713,Ginásio Poliesportivo São Bartolomeu (São Sebastião),Ginásio Poliesportivo São Bartolomeu (São Sebastião),2000
159,"(-15.7209443, -47.88592209999999)",9378,29558,43092,17466,36677,27931,19169,20990,Iguatemi Brasília,Iguatemi Brasília,2000
160,"(-15.7922562, -47.8980719)",3812,24958,36901,21182,46030,23330,28522,14799,Parque da Cidade Estacionamento 13,Parque da Cidade Estacionamento 13,2000
161,"(-15.7731789, -47.921202)",7034,24746,38280,27588,41945,23119,24437,16179,Praça dos Cristais,Praça dos Cristais,2000
162,"(-15.7386425, -47.7628634)",27188,46282,59815,7330,26883,44654,20049,37714,Praça dos Direitos - Itapoã,Praça dos Direitos - Itapoã,2000
163,"(-15.8153732, -48.1176118)",31629,3511,32759,51523,65880,9076,48372,24254,Praça dos Direitos (Ceilândia),Praça dos Direitos (Ceilândia),2000
164,"(-15.7776422, -47.7799326)",24342,44522,53921,878,30278,42895,23322,30237,Quadra coberta do Paranoá (ao lado da adm. Regional),Quadra coberta do Paranoá (ao lado da adm. Regional),2000
165,"(-15.6420552, -47.8198984)",25799,44893,58426,24348,26446,43265,4353,36325,Regional de Ensino Sobradinho II,Regional de Ensino Sobradinho II,2000
166,"(-15.8318646, -48.0370009)",21878,11273,30290,41014,58387,5627,40879,12032,UNIEURO Águas Claras,UNIEURO Águas Claras,2000
167,"(-16.0121419, -48.0646113)",35490,28967,2498,52914,72923,28997,55415,23051,SESI Gama,SESI Gama,2000
