,origem,destino
0,Hospital Regional da Ceilândia,"(-15.5389184, -48.1685104)"
1,Hospital Regional da Ceilândia,"(-15.6272893, -48.1195424)"
2,Hospital Regional da Ceilândia,"(-15.6589014, -48.1930314)"
3,Hospital Regional da Ceilândia,"(-15.6698514, -48.2004701)"
4,Hospital Regional da Ceilândia,"(-15.6728185, -48.2003232)"
5,Hospital Regional da Ceilândia,"(-15.6743594, -48.1515114)"
6,Hospital Regional da Ceilândia,"(-15.6772371, -48.1949629)"
7,Hospital Regional da Ceilândia,"(-15.7851944, -48.1365487)"
8,Hospital Regional da Ceilândia,"(-15.7956911, -48.1309163)"
9,Hospital Regional da Ceilândia,"(-15.7983005, -48.1336503)"
10,Hospital Regional da Ceilândia,"(-15.8011248, -48.0941947)"
11,Hospital Regional da Ceilândia,"(-15.8031819, -48.1117556)"
12,Hospital Regional da Ceilândia,"(-15.8046599, -48.1434216)"
13,Hospital Regional da Ceilândia,"(-15.8068817, -48.1299527)"
14,Hospital Regional da Ceilândia,"(-15.8078351, -48.1205846)"
15,Hospital Regional da Ceilândia,"(-15.8087873, -48.0634473)"
16,Hospital Regional da Ceilândia,"(-15.8093579, -48.1563721)"
17,Hospital Regional da Ceilândia,"(-15.8104981, -48.0631765)"
18,Hospital Regional da Ceilândia,"(-15.8153732, -48.1176118)"
19,Hospital Regional da Ceilândia,"(-15.8186984, -48.130117)"
20,Hospital Regional da Ceilândia,"(-15.8210801, -48.0923058)"
21,Hospital Regional da Ceilândia,"(-15.8245621, -48.11346899999999)"
22,Hospital Regional da Ceilândia,"(-15.8288882, -48.246458)"
23,Hospital Regional da Ceilândia,"(-15.8309646, -48.0966408)"
24,Hospital Regional da Ceilândia,"(-15.8331117, -48.0776022)"
25,Hospital Regional da Ceilândia,"(-15.8363618, -48.0629443)"
26,Hospital Regional da Ceilândia,"(-15.8402161, -48.1142165)"
27,Hospital Regional da Ceilândia,"(-15.8465998, -48.1235636)"
28,Hospital Regional da Ceilândia,"(-15.846837, -48.11453239999999)"
29,Hospital Regional da Ceilândia,"(-15.8627563, -48.0789461)"
30,Hospital Regional da Ceilândia,"(-15.8659712, -48.07467159999999)"
31,Hospital Regional da Ceilândia,"(-15.8756717, -48.1099171)"
32,Hospital Regional da Ceilândia,"(-15.8779725, -48.0825129)"
33,Hospital Regional da Ceilândia,"(-15.8848909, -48.0885726)"
34,Hospital Regional da Ceilândia,"(-15.8902308, -48.141967)"
35,Hospital Regional da Ceilândia,"(-15.8914258, -48.1124957)"
36,Hospital Regional da Ceilândia,"(-15.8985682, -48.1209731)"
37,Hospital Regional da Ceilândia,"(-15.9193784, -48.1016533)"
38,Hospital Regional da Ceilândia,"(-15.9198778, -48.1019637)"
39,Hospital Regional da Ceilândia,"(-15.9199129, -48.101918)"
40,Hospital Regional de Planaltina,"(-15.4498015, -47.60926689999999)"
41,Hospital Regional de Planaltina,"(-15.5236592, -47.6187935)"
42,Hospital Regional de Planaltina,"(-15.6027694, -47.6482851)"
43,Hospital Regional de Planaltina,"(-15.6044882, -47.6602599)"
44,Hospital Regional de Planaltina,"(-15.6123458, -47.643206)"
45,Hospital Regional de Planaltina,"(-15.6153888, -47.6506249)"
46,Hospital Regional de Planaltina,"(-15.6198199, -47.6803603)"
47,Hospital Regional de Planaltina,"(-15.6210428, -47.6580844)"
48,Hospital Regional de Planaltina,"(-15.6327977, -47.67400910000001)"
49,Hospital Regional de Planaltina,"(-15.6335752, -47.5216135)"
50,Hospital Regional de Planaltina,"(-15.6392856, -47.6469289)"
51,Hospital Regional de Planaltina,"(-15.6408638, -47.6400592)"
52,Hospital Regional de Planaltina,"(-15.6480181, -47.7552616)"
53,Hospital Regional de Planaltina,"(-15.650607, -47.7820843)"
54,Hospital Regional de Planaltina,"(-15.6712004, -47.6453394)"
55,Hospital Regional de Planaltina,"(-15.6792755, -47.6483248)"
56,Hospital Regional de Planaltina,"(-15.7472453, -47.66254980000001)"
57,Hospital Regional de Planaltina,"(-15.7626779, -47.4928693)"
58,Hospital Regional de Planaltina,"(-15.9068801, -47.5172642)"
59,Hospital Regional de Planaltina,"(-15.9194495, -47.6057573)"
60,Hospital Regional de Planaltina,"(-16.0168719, -47.3806238)"
61,Hospital Regional do Gama,"(-15.8877425, -48.146971)"
62,Hospital Regional do Gama,"(-15.9225213, -48.04409649999999)"
63,Hospital Regional do Gama,"(-15.923175, -48.0438043)"
64,Hospital Regional do Gama,"(-15.9243041, -48.05622109999999)"
65,Hospital Regional do Gama,"(-15.9377841, -48.2278267)"
66,Hospital Regional do Gama,"(-15.9409837, -48.03964149999999)"
67,Hospital Regional do Gama,"(-15.963916, -48.0994435)"
68,Hospital Regional do Gama,"(-15.9802759, -48.0721791)"
69,Hospital Regional do Gama,"(-15.9932117, -47.9879706)"
70,Hospital Regional do Gama,"(-16.0055927, -48.0409738)"
71,Hospital Regional do Gama,"(-16.0056329, -48.0414857)"
72,Hospital Regional do Gama,"(-16.0066442, -47.9921163)"
73,Hospital Regional do Gama,"(-16.0074635, -47.98994829999999)"
74,Hospital Regional do Gama,"(-16.0090435, -48.1597398)"
75,Hospital Regional do Gama,"(-16.010333, -48.0023839)"
76,Hospital Regional do Gama,"(-16.0107003, -48.0624654)"
77,Hospital Regional do Gama,"(-16.0114641, -48.0740791)"
78,Hospital Regional do Gama,"(-16.0121419, -48.0646113)"
79,Hospital Regional do Gama,"(-16.014494, -47.9883988)"
80,Hospital Regional do Gama,"(-16.0206794, -48.0847967)"
81,Hospital Regional do Gama,"(-16.023314, -48.061589)"
82,Hospital Regional do Gama,"(-16.0261973, -48.056929)"
83,Hospital Regional do Gama,"(-16.0268768, -48.0264313)"
84,Hospital Regional do Gama,"(-16.0365709, -48.0611562)"
85,Hospital Regional do Gama,"(-16.040087, -48.0306225)"
86,Hospital Regional do Gama,"(-16.0414774, -48.0260213)"
87,Hospital Regional do Gama,"(-16.0437649, -48.2546104)"
88,Hospital Regional do Gama,"(-16.0439716, -48.0433281)"
89,Hospital Regional do Gama,"(-16.0473781, -48.0368509)"
90,Hospital Regional do Gama,"(-22.9911767, -47.51751669999999)"
91,Hospital Regional do Paranoá,"(-15.5635984, -47.9353885)"
92,Hospital Regional do Paranoá,"(-15.6208955, -47.82171779999999)"
93,Hospital Regional do Paranoá,"(-15.6227663, -47.8364748)"
94,Hospital Regional do Paranoá,"(-15.6283193, -47.8376289)"
95,Hospital Regional do Paranoá,"(-15.6350787, -47.8376313)"
96,Hospital Regional do Paranoá,"(-15.6395228, -47.8196319)"
97,Hospital Regional do Paranoá,"(-15.6420552, -47.8198984)"
98,Hospital Regional do Paranoá,"(-15.6442829, -47.8242329)"
99,Hospital Regional do Paranoá,"(-15.6459795, -47.8891236)"
100,Hospital Regional do Paranoá,"(-15.6545919, -47.80956459999999)"
101,Hospital Regional do Paranoá,"(-15.7026703, -47.75886060000001)"
102,Hospital Regional do Paranoá,"(-15.7109084, -47.876274)"
103,Hospital Regional do Paranoá,"(-15.7209443, -47.88592209999999)"
104,Hospital Regional do Paranoá,"(-15.7257082, -47.8739439)"
105,Hospital Regional do Paranoá,"(-15.7386425, -47.7628634)"
106,Hospital Regional do Paranoá,"(-15.7401874, -47.7633463)"
107,Hospital Regional do Paranoá,"(-15.7403724, -47.7634136)"
108,Hospital Regional do Paranoá,"(-15.7449298, -47.761381)"
109,Hospital Regional do Paranoá,"(-15.7684252, -47.7913076)"
110,Hospital Regional do Paranoá,"(-15.7696894, -47.7800325)"
111,Hospital Regional do Paranoá,"(-15.7708252, -47.77848729999999)"
112,Hospital Regional do Paranoá,"(-15.7776422, -47.7799326)"
113,Hospital Regional do Paranoá,"(-15.7798162, -47.7813789)"
114,Hospital Regional do Paranoá,"(-15.8109363, -47.8529764)"
115,Hospital Regional do Paranoá,"(-15.8865092, -47.81991)"
116,Hospital Regional do Paranoá,"(-15.8891425, -47.813496)"
117,Hospital Regional do Paranoá,"(-15.8901596, -47.7808325)"
118,Hospital Regional do Paranoá,"(-15.8916064, -47.7819469)"
119,Hospital Regional do Paranoá,"(-15.8980625, -47.7613316)"
120,Hospital Regional do Paranoá,"(-15.9016508, -47.7749879)"
121,Hospital Regional do Paranoá,"(-15.9025315, -47.7728248)"
122,Hospital Regional do Paranoá,"(-15.9050643, -47.7557947)"
123,Hospital Regional do Paranoá,"(-15.9057656, -47.7556911)"
124,Hospital Regional do Paranoá,"(-15.9077515, -47.7776534)"
125,Hospital Regional do Paranoá,"(-15.9098021, -47.7649317)"
126,Hospital Regional do Paranoá,"(-15.9120458, -47.7514925)"
127,Hospital Regional do Paranoá,"(-15.9165286, -47.77121529999999)"
128,Hospital Regional do Paranoá,"(-15.9638747, -47.8188284)"
129,Hospital Regional do Paranoá,"(-15.9713679, -47.7085012)"
130,Hospital Regional do Paranoá,"(-15.9909387, -47.8131982)"
131,UBS 1   Núcleo Bandeirante,"(-15.7088082, -47.9134411)"
132,UBS 1   Núcleo Bandeirante,"(-15.7430148, -47.8916531)"
133,UBS 1   Núcleo Bandeirante,"(-15.7431358, -47.89162049999999)"
134,UBS 1   Núcleo Bandeirante,"(-15.7731789, -47.921202)"
135,UBS 1   Núcleo Bandeirante,"(-15.7732459, -47.89242780000001)"
136,UBS 1   Núcleo Bandeirante,"(-15.778457, -47.9923744)"
137,UBS 1   Núcleo Bandeirante,"(-15.7823405, -47.9989573)"
138,UBS 1   Núcleo Bandeirante,"(-15.7835664, -47.9359858)"
139,UBS 1   Núcleo Bandeirante,"(-15.7836414, -47.9972336)"
140,UBS 1   Núcleo Bandeirante,"(-15.7922562, -47.8980719)"
141,UBS 1   Núcleo Bandeirante,"(-15.7951717, -47.8481369)"
142,UBS 1   Núcleo Bandeirante,"(-15.8004572, -47.966511)"
143,UBS 1   Núcleo Bandeirante,"(-15.8007694, -47.942118)"
144,UBS 1   Núcleo Bandeirante,"(-15.8101895, -47.98868299999999)"
145,UBS 1   Núcleo Bandeirante,"(-15.81816, -47.9862285)"
146,UBS 1   Núcleo Bandeirante,"(-15.8192303, -48.0220975)"
147,UBS 1   Núcleo Bandeirante,"(-15.8318646, -48.0370009)"
148,UBS 1   Núcleo Bandeirante,"(-15.8326601, -47.909503)"
149,UBS 1   Núcleo Bandeirante,"(-15.8329678, -47.9734966)"
150,UBS 1   Núcleo Bandeirante,"(-15.8495023, -47.9703728)"
151,UBS 1   Núcleo Bandeirante,"(-15.8495052, -47.9703586)"
152,UBS 1   Núcleo Bandeirante,"(-15.8498126, -47.9513927)"
153,UBS 1   Núcleo Bandeirante,"(-15.8513581, -48.046797)"
154,UBS 1   Núcleo Bandeirante,"(-15.8542027, -48.0358234)"
155,UBS 1   Núcleo Bandeirante,"(-15.8543763, -48.03567109999999)"
156,UBS 1   Núcleo Bandeirante,"(-15.8595542, -48.0239341)"
157,UBS 1   Núcleo Bandeirante,"(-15.8701112, -48.0584167)"
158,UBS 1   Núcleo Bandeirante,"(-15.8701908, -47.9656896)"
159,UBS 1   Núcleo Bandeirante,"(-15.8768693, -48.0677528)"
160,UBS 1   Núcleo Bandeirante,"(-15.8785518, -48.0689138)"
161,UBS 1   Núcleo Bandeirante,"(-15.8790594, -48.0066019)"
162,UBS 1   Núcleo Bandeirante,"(-15.8851351, -48.02385)"
163,UBS 1   Núcleo Bandeirante,"(-15.9020836, -48.060095)"
164,UBS 1   Núcleo Bandeirante,"(-15.9022363, -48.060078)"
165,UBS 1   Núcleo Bandeirante,"(-15.9058571, -48.04591749999999)"
166,UBS 1   Núcleo Bandeirante,"(-15.9093167, -48.0493689)"
167,UBS 1   Núcleo Bandeirante,"(-15.9146759, -48.0595738)"
