Column1;Hospital Regional da Asa Norte;Hospital Regional da Ceilândia;Hospital Regional do Gama;Hospital Regional do Paranoá;Hospital Regional de Planaltina;Hospital Regional de Taguatinga;Hospital Regional de Sobradinho;UBS 1 - Núcleo Bandeirante;UBS ou ponto de vacinação;Nome Google Maps;Coordenadas;Demanda
0;8997;27385;30544;23025;52194;21739;34686;10494;UBS 1 ASA SUL;Unidade Básica de Saúde 1 Asa Sul;(-15.8326601, -47.909503);3856
1;9577;21300;31480;30722;45078;18944;27570;9379;UBS 1 CRUZEIRO;UBS 01 Cruzeiro Novo (GSAP);(-15.800795, -47.942134);3969
2;10502;30682;44216;19157;37801;29055;20293;22114;UBS 1 LAGO NORTE;Vacinação COVID-19 - UBS 1 Lago Norte (Centro de Saúde n°10);(-15.7257082, -47.8739439);3422
3;2471;27777;41310;22218;41099;26149;23591;19209;UBS 1 ASA NORTE;SAP 01 da Asa Norte;(-15.7732459, -47.89242780000001);4246
4;3637;33149;38972;24150;39998;31521;22490;18923;UBS 2 ASA NORTE;CEDOH;(-15.7616704, -47.8805846);4246
5;8591;32650;38803;17027;46919;31724;29411;18183;UBS 3 ASA NORTE;Unidade Básica de Saúde (UBS) 3 - Asa Norte - Vila Planalto;(-15.7951717, -47.8481369);4246
6;11056;29670;43203;21243;34454;28042;16946;21102;UBS 5 ASA NORTE;Residência Oficial da Granja do Torto;(-15.705292, -47.9059388);4246
7;7677;21074;33096;30496;44852;19446;27344;10995;UBS 2 CRUZEIRO;Unidade Básica de Saúde (UBS) 2 Cruzeiro;(-15.7835664, -47.9359858);3969
8;11543;31723;45256;16051;34441;30096;16933;23155;UBS 1 VARJÃO;Unidade Básica de Saúde n° 1 Varjão;(-15.7109084, -47.876274);3998
9;14712;27102;25577;29713;50880;20628;33372;3393;UBS 1 CANDANGOLÂNDIA;UBS 01 - Candangolândia;(-15.8498126, -47.9513927);2043
10;14890;13136;38963;34784;49141;11509;31633;14640;UBS 1 ESTRUTURAL;UBS 1 da Estrutural;(-15.7836414, -47.9972336);3631
11;14764;18664;31924;32444;50637;13019;33129;9823;UBS 1 GUARÁ;Vacinação COVID-19 - UBS 1 Guará;(-15.818235, -47.986366);4694
12;16575;21632;24559;31996;54347;15986;36839;359;UBS 1 NÚCLEO BANDEIRANTE;Centro de Saúde n°1 - Núcleo Bandeirante;(-15.8701908, -47.9656896);4340
13;23085;16865;25914;38085;59253;11219;41745;8272;UBS 1 RIACHO FUNDO I;Unidade Básica de Saúde - Riacho Fundo;(-15.8851351, -48.02385);4039
14;33905;18008;15648;51125;71337;18038;53829;21465;UBS 1 RIACHO FUNDO II;UBS 01 RIACHO FUNDO II;(-15.9230767, -48.0438802);4315
15;14960;27581;29441;29961;51359;15252;33851;7339;UBS 2 GUARÁ;Centro de Saúde n° 2 - Guará;(-15.832910, -47.973430);4694
16;15763;23540;27058;30764;52163;17894;34655;5381;UBS 3 GUARÁ;Centro de Saúde n°3 - Guará II;(-15.8495023, -47.9703728);4694
17;14562;19136;34683;33698;50358;13490;32850;12581;UBS 4 GUARÁ;Posto de Saúde Lúcio Costa;(-15.8101895, -47.98868299999999);4694
18;25350;47446;44112;22876;62136;46257;46170;32717;UBS 1 SÃO SEBASTIÃO;Centro de Saúde 01 de São Sebastião;(-15.9025315, -47.7728248);1070
19;24914;47010;43675;22440;62276;45821;45734;32280;UBS 2 SÃO SEBASTIÃO;Vacinação COVID-19 - UBS 2 São Sebastião;(-15.901639708740158, -47.77495960921117);1070
20;24652;46747;43413;22178;50800;45559;45472;32018;UBS 3 SÃO SEBASTIÃO;Centro Olimpico, São Sebastião -DF;(-15.891668, -47.781867);1070
21;25399;47495;44161;22926;51547;46307;46219;32766;UBS 5 SÃO SEBASTIÃO;Unidade Básica de Saúde Nº 5 São Sebastião;(-15.907729, -47.777677);1070
22;26151;48247;44913;23677;61803;47059;46971;33518;UBS 6 SÃO SEBASTIÃO;CEP 71691-048;(-15.902996320739415, -47.76647957967659);1070
23;28086;50182;45832;25612;60499;48993;48906;35452;UBS 7 SÃO SEBASTIÃO;R. 26 Conjunto B - São Sebastião;(-15.9119111, -47.7511731);1070
24;43163;62684;50162;40689;56258;62714;63983;52398;UBS 8 SÃO SEBASTIÃO;UBS 8 São Sebastião - Cavas de Baixo;(-15.971326633031829, -47.70871189043045);1070
25;25058;47154;43820;22585;51206;45966;45878;32425;UBS 9 SÃO SEBASTIÃO;UBS n°9 Postinho de Saúde;(-15.889811926986688, -47.777815685604956);1070
26;27026;49122;45788;24553;61499;47934;47846;34393;UBS 10 SÃO SEBASTIÃO;Ubs João Candido;(-15.8980625, -47.7613316);1070
27;28049;50145;45796;25575;60462;48957;48869;35416;UBS 11 SÃO SEBASTIÃO;São Sebastião - UBS 11 (Gsap 04);(-15.912056721225204, -47.751491883827256);1070
28;26350;48446;46210;23877;60877;47258;47170;33717;UBS 12 SÃO SEBASTIÃO;Posto de Saúde São José;(-15.909772179389712, -47.764931023580715);1070
29;22222;44317;37710;19748;48370;43129;43042;29588;UBS 14 SÃO SEBASTIÃO;Papuda;(-15.904322930932981, -47.806965178466776);1070
30;23941;46037;45406;21467;50089;44848;44761;31307;UBS 19 SÃO SEBASTIÃO;UBS 19 VILA DO BOA;(-15.876592259376398, -47.79304596716861);1377
31;23911;44091;55727;3240;28734;42463;21778;35523;UBS 1 PARANOÁ;Unidade Básica de Saúde 01 do Paranoá;(-15.7696894, -47.7800325);1492
32;24416;44596;53531;253;30644;42968;23687;29847;UBS 3 PARANOÁ;Unidade de Saude 03 Paranoa;(-15.779780064221054, -47.78139767733338);1492
33;24141;44321;55379;3299;28386;42693;21429;31695;UBS 4 PARANOÁ;71571-800;(-15.769260289625965, -47.777761068151854);1492
34;61716;81237;68715;59242;46886;81267;67993;70951;UBS 5 PARANOÁ;DF-125 & BR-251;(-15.994678774612067, -47.56293406373924);1377
35;65667;85188;72666;47598;41913;85218;63020;74902;UBS 6 PARANOÁ;Posto de Saúde do Cariru - PSF;(-15.9069677, -47.5176234);1377
36;56639;76160;63638;45279;39594;76190;60701;65874;UBS 7 PARANOÁ;UBS Café Sem Troco;(-15.9362315, -47.5802016);1377
37;63214;82736;70213;60741;48385;82766;69491;72450;UBS 8 PARANOÁ;Posto de Saúde do PAD-DF - PSF;(-16.007703101561418, -47.55573620046769);1377
38;27718;46812;60345;7031;26584;45184;20579;38244;UBS 1 ITAPOÃ;Unidade Básica de Saúde nº01 Itapoã;(-15.739991185051137, -47.76331411556871);1492
39;27266;46360;59894;29340;35296;44733;13453;37792;UBS 1 FERCAL;Posto de Saúde Engenho Velho;(-15.599348315843852, -47.87163734529574);902
40;39370;58464;71998;41444;47400;56837;25558;49896;UBS 2 FERCAL;UBS Catingueiro;(-15.560205901925737, -47.93521642872506);902
41;32198;51292;64826;30748;30271;49665;10432;42724;UBS 3 FERCAL;UBS 03 Fercal;(-15.587921804857563, -47.844524602078025);873
42;25345;44439;57972;23895;19792;42812;1587;35871;UBS 1 FEIRA SOBRADINHO;Unidade Básica de Saúde (UBS) 1 Sobradinho;(-15.65056321757525, -47.78208978479972);1094
43;22388;41482;55015;20937;23034;39854;3002;32914;UBS 2 SOBRADINHO;Unidade Básica de Saúde (UBS) 2 Sobradinho;(-15.6545919, -47.80956459999999);1094
44;27098;46192;59725;22294;17981;44564;10853;37624;UBS 3 SOBRADINHO;Unidade Básica de Saúde 3 Nova Colina de Sobradinho;(-15.6480181, -47.7552616);1094
45;28147;47241;60774;12430;26728;45613;16617;38673;UBS 4 SOBRADINHO;UBS - 4 Rota do Cavalo;(-15.702422406718913, -47.75878550022609);1094
46;21745;40839;54372;23819;35018;39211;17510;32271;UBS 5 SOBRADINHO;Associação Comunitária dos Moradores da Vila Basevi;(-15.645804294471166, -47.88911994440578);1094
47;27016;46110;59644;29091;40290;44483;22782;37542;UBS 6 SOBRADINHO;EPCT, Brasília - DF, 73250-000, Brasil;(-15.619732, -47.948657);1094
48;26257;45351;58885;24807;26904;43724;4811;36783;UBS 1 SOBRADINHO II;UBS 1 - Sobradinho II - UNIDADE BÁSICA DE SAÚDE 01 SOBRADINHO 2;(-15.6441175869918, -47.82423290207744);902
49;25484;44578;58111;24034;26131;42951;4038;36010;UBS 2 SOBRADINHO II;Clínica da Família 2;(-15.638252028101196, -47.82040091573769);902
50;27814;46908;60442;26364;28461;45281;6144;38340;UBS 3 SOBRADINHO II;Sh Mansões Sobradinho/Condomínio Vale dos Pinheiros - Sobradinho;(-15.620209453887272, -47.82241456447968);902
51;23405;42499;56033;25479;28484;40872;6391;33931;UBS 4 SOBRADINHO II;Unidade Básica de Saúde (UBS) 4 Sobradinho II;(-15.6350787, -47.8376313);902
52;24298;43392;56926;26373;29377;41765;7284;34825;UBS 5 SOBRADINHO II;Unidade Básica de Saúde (UBS) 5 Sobradinho II;(-15.6281309, -47.8387342);902
53;24237;43331;56864;26311;29406;41703;7313;34763;UBS 6 SOBRADINHO II;Unidade Básica de Saúde (UBS) 6 Sobradinho II;(-15.62276462920512, -47.83647467234793);902
54;42868;61962;75495;32086;2083;60334;26623;53394;UBS 1 PLANALTINA;Unidade Básica de Saúde (UBS) 1 Planaltina;(-15.617668890757477, -47.64113718646678);952
55;41797;60891;74424;32459;2456;59263;25552;52323;UBS 2 PLANALTINA;Unidade Básica de Saúde (UBS) 2 Planaltina;(-15.6123458, -47.643206);952
56;38477;57571;71104;31097;1142;55943;22233;49003;UBS 3 PLANALTINA;Centro de Saúde 3 Planaltina-FHDF;(-15.621163904848064, -47.65795547994995);952
57;35969;55063;68596;31166;3824;53436;19725;46495;UBS 4 PLANALTINA;UBS 04 Planaltina DF;(-15.6198199, -47.6803603);952
58;41864;60958;74491;28960;2709;59330;25620;52390;UBS 5 PLANALTINA;Vacinação COVID-19 - UBS 5 de Planaltina;(-15.63917067533829, -47.64712808428637);952
59;40293;59387;72920;35489;3401;57759;24049;50819;UBS 7 PLANALTINA;Unidade Básica de Saúde (UBS) 7 Planaltina - Jardim Roriz;(-15.602808766380075, -47.64829650617894);952
60;43653;62747;76281;25642;6302;61120;27409;54180;UBS 8 PLANALTINA;UBS 8 Vale do Amanhecer Planaltina;(-15.6712004, -47.6453394);952
61;44184;63278;76811;24012;6833;61650;27939;54710;UBS 9 PLANALTINA;Unidade Básica de Saúde (UBS) 9 Planaltina - Núcleo Rural Santos Dumont;(-15.6792755, -47.6483248);952
62;55742;74836;88369;42838;18391;73208;39497;66268;UBS 10 PLANALTINA;UBS 10 TAQUARA PLANALTINA;(-15.6335752, -47.5216135);952
63;40110;60290;84326;20449;14764;58662;35871;48846;UBS 11 PLANALTINA;UBS Rajadinha;(-15.747095570563191, -47.6626034442957);952
64;38116;57210;70744;33313;4366;55583;21872;48642;UBS 12 PLANALTINA;Unidade Básica de Saúde n° 12 - BICA do DER;(-15.6327977, -47.67400910000001);952
65;58809;77903;91436;54005;27782;76275;42564;69335;UBS 13 PLANALTINA;UBS 13 Norte;(-15.440970431902686, -47.61196628858735);952
66;54716;74896;82024;35056;29371;73269;50478;84260;UBS 14 PLANALTINA;Centro Educacional Várzeas (CEd Várzeas);(-15.820572542843646, -47.56990757813499);952
67;58579;78759;96956;38919;33234;77132;54341;67315;UBS 15 PLANALTINA;Unidade Básica de Saúde (UBS) 15 Planaltina - Núcleo Rural Rio Preto;(-15.762450868426352, -47.49287733178337);952
68;38806;57900;71433;34002;3821;56272;22561;49332;UBS 16 PLANALTINA;Núcleo Rural Pipiripau;(-15.601319452651246, -47.66567976038075);952
69;48038;67132;80666;43235;17011;65505;31794;58564;UBS 17 PLANALTINA;UBS 17 Planaltina - Jardim Morumbi;(-15.52354547725425, -47.618782773243204);952
70;41299;60393;73926;31502;1499;58766;25055;51825;UBS 18 PLANALTINA;Centro Olímpico de Planaltina;(-15.614470217498733, -47.6506732188337);952
71;40460;59554;73087;35656;3020;57926;24215;50986;UBS 19 PLANALTINA;Unidade Básica de Saúde - Sucupira;(-15.605232191682118, -47.66010969837712);952
72;40826;59920;73454;32091;1823;58293;24582;51352;UBS 20 PLANALTINA;Unidade Básica de Saúde (UBS) 20 Planaltina;(-15.6123454, -47.65184860000001);952
73;48440;30304;62117;68333;82690;32806;65182;46242;UBS 2 BRAZLÂNDIA;UBS 2 Brazlândia;(-15.6589014, -48.1930314);843
74;48904;28149;62581;68797;83154;33270;65646;46706;UBS 1 BRAZLÂNDIA;Vacinação COVID-19 - UBS 1 Brazlândia;(-15.677182887854098, -48.19494565901369);843
75;48925;28212;62603;68819;83175;33291;65668;46728;UBS 3 BRAZLÂNDIA;UBS 3 Brazlândia - Veredas I;(-15.6698514, -48.2004701);843
76;48645;27932;62322;68538;82895;33011;65387;46447;UBS 4 BRAZLÂNDIA;UBS 4 Brazlândia - Veredas II;(-15.6728185, -48.2003232);843
77;43668;29306;57346;63562;77919;28034;60411;41471;UBS 5 BRAZLÂNDIA;UBS 5 Brazlândia - Chapadinha;(-15.67417345155788, -48.15156504625558);843
78;70739;50026;84416;69112;80311;55105;62803;68541;UBS 6 BRAZLÂNDIA;Unidade Básica de Saúde (UBS) 6 Brazlândia;(-15.531297360377089, -48.170568743948245);843
79;40301;18828;46114;60195;74552;24667;57044;38104;UBS 7 BRAZLÂNDIA;Incra 08;(-15.741553479021835, -48.17005800739767);2728
80;45879;31517;59557;65773;80130;30245;62622;43682;UBS 8 BRAZLÂNDIA;UBS 8 Brazlândia - Torre de Brazlândia;(-15.627256135229334, -48.1195358685863);843
81;32625;5319;34073;52519;66876;10885;49368;25568;UBS 1 CEILÂNDIA;UBS 01 de Ceilândia;(-15.81859839618424, -48.13009307323923);2728
82;30686;4389;33637;50580;64937;9954;47429;25132;UBS 2 CEILÂNDIA;UBS 02 de Ceilândia;(-15.8078351, -48.1205846);2728
83;27123;4324;29781;46259;63632;6639;46124;20090;UBS 3 CEILANDIA;UBS 03 de Ceilândia;(-15.8309646, -48.0966408);2728
84;29724;3433;33634;49618;63975;8999;46467;23943;UBS 5 CEILÂNDIA;UBS 05 de Ceilândia;(-15.8031819, -48.1117556);2728
85;29493;6694;30840;48630;66003;9010;48495;22335;UBS 6 CEILÂNDIA;Unidade Básica de Saúde (UBS) 6 Ceilândia;(-15.8402161, -48.1142165);2728
86;32720;6039;34909;52613;66970;10999;49462;32752;UBS 7 CEILÂNDIA;UBS 7 de Ceilândia;(-15.7956911, -48.1309163);2728
87;31855;5821;34575;51748;66105;11386;48597;26070;UBS 8 CEILÂNDIA;Unidade Básica de Saúde (UBS) 8 Ceilândia;(-15.8068817, -48.1299527);2728
88;30764;7965;32111;49901;67274;10281;49766;23606;UBS 9 CEILÂNDIA;Unidade Básica de Saúde (UBS) 9 Ceilândia;(-15.8465998, -48.1235636);2728
89;30218;2870;32204;50112;64469;9247;46961;23699;UBS 10 CEILÂNDIA;UBS 10 de Ceilândia;(-15.8245621, -48.11346899999999);2728
90;32784;7294;37894;52678;67035;14112;49527;32817;UBS 11 CEILÂNDIA;UBS 11 de Ceilândia;(-15.7983005, -48.1336503);2728
91;34308;7170;36553;54202;68558;12130;51050;34340;UBS 12 CEILÂNDIA;Centro de Saúde 12 de Ceilândia;(-15.8046599, -48.1434216);2728
92;32385;5037;33789;52279;66636;10602;49128;25284;UBS 16 CEILÂNDIA;UBS 16 Sol Nascente;(-15.834216634933965, -48.13354420011693);2728
93;29122;6323;30469;48259;65632;8639;48124;21964;UBS 17 CEILÂNDIA;P 2, Eqnp 16/20, Ceilandia, Distrito Federal;(-15.845479940615007, -48.11204646021885);2728
94;40404;18743;46030;60298;74655;24770;57147;38207;UBS 9 BRAZLÂNDIA;Unidade Básica de Saúde (UBS) 9 Brazlândia - Incra 8;(-15.7431252, -48.1702581);2728
95;22163;5863;35070;42057;56414;5726;38906;19195;UBS 1 TAGUATINGA;UBS 1 Taguatinga;(-15.795674, -48.0594056);4632
96;23640;5211;32894;43534;57891;2555;40383;17019;UBS 2 TAGUATINGA;Unidade Básica de Saúde 2 Taguatinga;(-15.8104981, -48.0631765);4632
97;25348;4847;27577;44484;61857;3999;44349;17886;UBS 3 TAGUATINGA;Centro de Saúde 3 - Taguatinga;(-15.832991349307944, -48.07760165974625);4632
98;24290;9004;24571;43427;60800;5963;43292;12162;UBS 5 TAGUATINGA;UBS 5 - Taguatinga Sul;(-15.851233676131166, -48.04683554625336);4632
99;24821;6234;27718;43958;61330;5148;43823;18027;UBS 6 TAGUATINGA;UBS 06 Taguatinga;(-15.836191078114469, -48.06291504440315);4632
100;27752;3132;31891;47646;62003;6291;44495;27785;UBS 7 TAGUATINGA;Centro de Saúde n°7 Taguatinga;(-15.8011248, -48.0941947);4632
101;27759;2073;30417;46896;63813;7276;46305;20726;UBS 8 TAGUATINGA;UBS 8 Taguatinga;(-15.8210801, -48.0923058);4632
102;24596;14152;27680;41618;61106;8506;43598;11805;UBS 1 ÁGUAS CLARAS;Unidade Básica de Saúde 1 Águas Claras;(-15.8543763, -48.03567109999999);4632
103;18245;10541;38366;37381;54754;8565;37246;10996;UBS 1 VICENTE PIRES;Vacinação COVID-19 - UBS 1 Vicente Pires;(-15.819227708424034, -48.022172603920836);4632
104;29850;14003;21112;44851;66019;14033;48511;15038;UBS 2 RECANTO DAS EMAS;Unida Básica de Saúde nº 2 do Recanto Das Emas, DF;(-15.9020836, -48.060095);4070
105;31649;15802;19601;46650;67818;15832;50310;16837;UBS 3 RECANTO DAS EMAS;Unidade Básica de Saúde nº 3 Recanto das Emas;(-15.90225847882672, -48.074127457894896);4070
106;35472;16954;23380;50473;71641;19655;54133;20660;UBS 4 RECANTO DAS EMAS;UBS 4 do Recanto das Emas;(-15.919751911424061, -48.10195328673055);4070
107;34005;10144;27697;49005;70173;11211;52665;19192;UBS 2 SAMAMBAIA;Centro de Saúde nº 2 Samambaia;(-15.8756717, -48.1099171);4516
108;39024;15205;23017;54025;75193;16272;57685;24212;UBS 3 SAMAMBAIA;Unidade Básica de Saúde (UBS) 3 Samambaia;(-15.8902308, -48.141967);4516
109;28553;12349;22711;43554;64721;12132;47213;13740;UBS 4 SAMAMBAIA;Unidade Básica de Saúde Nº 4 - Samambaia;(-15.8785518, -48.0689138);4516
110;31433;10299;25126;46434;67602;11366;50094;16621;UBS 7 SAMAMBAIA;UBS 07 Samambaia;(-15.8779725, -48.0825129);4516
111;29052;9104;25453;45575;65562;8695;48054;15762;UBS 12 SAMAMBAIA;Unidade Básica de Saúde (UBS) 12 Samambaia;(-15.8659712, -48.07467159999999);4516
112;37975;29515;2367;55399;75408;29545;57900;25536;UBS 1 GAMA;Vacinação COVID-19 - UBS 1 Gama;(-16.020447725077574, -48.0848293442957);1472
113;38451;31928;2941;55874;75883;31958;58375;26012;UBS 2 GAMA;UNIDADE BÁSICA DE SAÚDE N° 2 GAMA (UBS) CENTRO DE SAÚDE;(-16.036385284882805, -48.06114547323624);1472
114;35047;28524;3649;52470;72480;28554;54972;22608;UBS 3 GAMA;Vacinação COVID-19 - UBS 3 Gama;(-16.005621443365005, -48.052830003922736);1472
115;36951;30428;2649;54375;74384;30458;56876;24512;UBS 4 GAMA;UBS 4 GAMA;(-16.02609654326991, -48.056935859743525);1472
116;36427;29904;2124;53850;73859;29933;56351;23987;UBS 5 GAMA;Centro de Saúde Nº 5;(-16.023314, -48.061589);1472
117;36462;29939;2152;53885;73894;29969;56386;24022;UBS 6 GAMA;UBS 6 GAMA;(-16.0114641, -48.0740791);1472
118;43074;34351;5364;56934;80507;34381;62999;30635;UBS 8 GAMA;UBS 8 - Gama;(-16.04394015605, -48.043328702071975);1472
119;49243;35295;12377;66666;86675;37996;69167;39000;UBS 12 GAMA;Unidade Básica de Saúde Ponte Alta de Cima.;(-16.008894584825587, -48.15968345789364);1472
120;61433;42914;28920;76433;97601;45615;80093;46620;UBS 9 GAMA;UBS 09 - Gama;(-16.0437649, -48.2546104);1472
121;37446;34399;10398;51306;74879;34429;57371;25007;UBS 1 SANTA MARIA;Centro de Saúde N° 01 de Santa Maria;(-16.0268768, -48.0264313);1703
122;32472;30333;12183;46333;69905;30363;52397;20033;UBS 2 SANTA MARIA;UBS 2 Santa Maria;(-16.0074635, -47.98994829999999);1703
123;42458;40319;8048;56318;79890;40349;62382;30018;UBS 3 SANTA MARIA;UBS 03 - Santa Maria;(-16.046903804013322, -48.03679898512468);1703
124;33706;31568;10403;47567;71139;31597;53631;21267;UBS 5 SANTA MARIA;Unidade Básica de Saúde 5 - UBS 5 DE SANTA MARIA;(-16.01032982549102, -48.002362702072205);1703
125;42230;40092;8418;56091;79663;40122;62155;29791;UBS 6 SANTA MARIA;UBS 06 - Santa Maria;(-16.040087, -48.0306225);1703
126;29539;27401;14878;43400;66972;27431;49464;17100;UBS 7 SANTA MARIA;Ubs 7 de Santa Maria;(-15.9932117, -47.9879706);1703
127;32425;30287;12829;46286;69858;30316;52350;19986;UBS 8 SANTA MARIA;UNIDADE BÁSICA DE SAÚDE N° 8 SANTA MARIA;(-16.014494, -47.9883988);1703
